|autores|titulo|ano|group
656|Adriano Canabarro Teixeira&Fernanda Batistela&Adriana Dickel|computer programming auxiliary learning processes hackers school case|2017|656.0
657|Renato Fabbri&FABBRI, RICARDO&ANTUNES, DEBORAH CHRISTINA&PISANI, MARILIA MELLO&Osvaldo Novais de Oliveira Junior|stability interaction networks|2017|657.0
659|Marlon Monçores&Adriana Cesário de Faria Alvim&Márcio de Oliveira Barros|large neighborhood search applied software module clustering problem|2017|659.0
660|Rafael D. F. Feitosa&Vinícius Araújo Santos&Leandro L Galdino de Oliveira&Díbio Leandro Borges&Lucas Calabrez Pereyra&Adriano Soares de Oliveira Bailão|statistical pattern recognition human skin background color images|2017|660.0
662|PORTO, LUIS CRISTOVAO&SILVA, RENATA S.&CARDOSO, JULIANA&LAUREDO, ALEXANDRE M.&LAUREDO, ALEXANDRE M.&Alexandre da Costa Sena&J. MARZULO, LEANDRO AUGUSTO|tool count alleles reduce upload information bone marrow databases|2017|662.0
664|Franck Carlos Vélez Benito&KUNZLE, LUIZ ALLAN|unfolding time petri net|2017|664.0
665|BORDINI, CAMILE FRAZÃO&Andre Luís Vignatti|approximation algorithm p median problem|2017|665.0
666|Luiz Carlos Ferreira Rodrigues&Mauricio Marengoni|segmentation disc blood vessels images wavelets morphology hessian based filtering|2017|666.0
667|Antonio Augusto Goncalves&BARBOSA, JOSÉ GERALDO PEREIRA|development framework business intelligence brazilian national cancer institute case study learning innovation|2017|667.0
669|Rafael Alves Roberto&UCHIYAMA, HIDEAKI&João Paulo Silva do Monte Lima&Hajime Nagahara&Rin-ichiro Taniguchi&TEICHRIEB, V|structural modeling slam|2017|669.0
670|João Paulo Silva do Monte Lima&Rafael Roberto&SIMÕES, FRANCISCO&Mozart Almeida&Lucas Silva Figueiredo&MARCELO TEIXEIRA, JOÃO&Veronica Teichrieb|tracking system reality industry|2017|670.0
673|DOS REIS, THIAGO MELLO&NETO, ANT?NIO CANAL&Mauro Cesar Martins Campos|basis sets calculations obtained optimization|2017|673.0
674|BESSA, TARSILA&GULL, CHRISTOPHER&QUINTÃO, PEDRO&FRANK, MICHAEL&José Augusto Miranda Nacif&PEREIRA, FERNANDO MAGNO QUINTÃO|framework measure power system chip device|2017|674.0
676|REYES, ALEJANDRO&P. ALVES, JOÃO MARCELO&Alan Mitchell Durham&Gruber, Arthur|use profile hidden models discovery insights|2017|676.0
677|ANDRADE OLIVEIRA MELO, CLENIA&GONCALVES LOPES, JULIANE&OLIVEIRA ANDRADE, ALEXSANDRA&Roque Mendes Prado Trindade&SILVA MAGALHAES, ROBSON|semi automated counting arbuscular mycorrhizal fungi spores artificial neural network|2017|677.0
678|Julliany Sales Brandão&Thiago Ferreira de Noronha&Celso Carneiro Ribeiro&Mauricio Guilherme de Carvalho Resende|algorithm scheduling systems|2017|678.0
679|BICALHO, PAULO&PITA, MARCELO&PEDROSA, GABRIEL&Anisio Mendes Lacerda&PAPPA, GISELE L.|general framework expand short text topic modeling|2017|679.0
680|JACOB, HUGO&PÁDUA, FLÁVIO L. C.&Anisio Mendes Lacerda&PEREIRA, ADRIANO C. M.|video summarization approach based emulation mechanisms attention|2017|680.0
681|GARCIA, MAXIWELL&FRANCESQUINI, EMILIO&Rodolfo Jardim de Azevedo&RIGO, SANDRO|cross platform verification framework instruction set simulators|2017|681.0
682|PICCOLO, LARA S. G.&BARANAUSKAS, CECÍLIA&Rodolfo Jardim de Azevedo|socially inspired energy feedback technology challenges developing scenario|2017|682.0
683|SANTOS, RICARDO&DUENHA, LIANA&SILVA, ANA CAROLINE&SOUSA, MATHEUS&TEDESCO, LUIZ AUGUSTO&MELGAREJO, JOÃO CARLOS&SANTOS, TONY&Rodolfo Jardim de Azevedo&MORENO, EDWARD|dark silicon aware design space exploration|2017|683.0
684|DE PÁDUA, PEDRO H. C.&PÁDUA, FLÁVIO L. C.&Marconi de Arruda Pereira&SOUSA, MARCO T. D.&DE OLIVEIRA, MATHEUS B.&WANNER, ELIZABETH F.|vision based system support analyses|2017|684.0
686|Petr A Golovach&Pinar Heggernes&Nathan Lindzay&McConnell, R. M.&Vinícius Fernandes dos Santos&Jeremy Spinrad&Jayme Luiz Szwarcfiter|recognition threshold tolerance graphs complements|2017|686.0
687|Min C Lin&Michel Mizrahi&Jayme Luiz Szwarcfiter|exact algorithms minimum weighted dominating induced matching|2017|687.0
688|Mamadou M Kanté&Rudini SAMPAIO&Vinícius Fernandes dos Santos&Jayme Luiz Szwarcfiter|rank graph|2017|688.0
689|Marina Groshaus&LIN, MIN CHIH&Jayme Luiz Szwarcfiter|neighborhood helly graphs|2017|689.0
692|Forrest Shull&Tore Dyba&Helen Sharp&Rafael Prikladnicki|voice evidence look|2017|692.0
693|BAJWA, SOHAIB SHAHID&WANG, XIAOFENG&DUC, ANH NGUYEN&CHANIN, RAFAEL MATONE&Rafael Prikladnicki&POMPERMAIER, LEANDRO BENTO&ABRAHAMSSON, PEKKA|start ups pivot|2017|693.0
694|Rafael Prikladnicki&PERIN, MARCELO GATTERMANN&Sabrina Marczak&DUTRA, ALESSANDRA COSTA SMOLENAARS|best software development teams|2017|694.0
695|ZANATTA, ALEXANDRE LAZARETTI&Igor Steinmacher&MACHADO, LETICIA SANTOS&DE SOUZA, CLEIDSON R.B.&Rafael Prikladnicki|barriers faced newcomers software projects|2017|695.0
696|Tania Basso&MONTECCHI, LEONARDO&MORAES, REGINA&JINO, MARIO&BONDAVALLI, ANDREA|integrated approach design privacy applications|2017|696.0
697|VIEIRA, AGNELO DENIS&SANTOS, EDUARDO ALVES PORTELA&Max Hering de Queiroz&André Bittencourt Leal&DE PAULA NETO, AMARO DUARTE&CURY, JOSE E. R.|method implementation supervisory control discrete event systems|2017|697.0
698|SCHAFASCHEK, GERMANO&Max Hering de Queiroz&CURY, JOSE E. R.|local modular supervisory control timed discrete event systems|2017|698.0
699|Marcia Ferreira Cristaldo&Celso Correia de Souza&Leandro de Jesus&Hevelyne Henn da Gama Viganó&Carlos Roberto Padovani&Paulo Tarso S. Oliveira|analysis distribution rainfall monitoring network region included alto paraguay basin|2017|699.0
700|Leonel Santos&Carlos Denner dos Santos Júnior|study impact mechanisms effectiveness information technology governance|2017|700.0
702|Carlos Denner dos Santos Júnior|changes source software licenses interventions variations project attractiveness|2017|702.0
704|Murilo Zangari de Souza&MENDIBURU, ALEXANDER&SANTANA, ROBERTO&POZO, AURORA|decomposition based mallows models estimation distribution algorithm case study permutation scheduling problem|2017|704.0
706|Agostinho Agra&Rosa de Figueiredo&Carlile Campos Lavor&Nelson Maculan&António Pereira&Cristina Requejo|feasibility check distance geometry problem application conformations|2017|706.0
707|R. Alves&Carlile Campos Lavor|algebra model uncertainties distance geometry problem|2017|707.0
708|Claudia D'Ambrosio&Vu Khac Ky&Carlile Campos Lavor&Leo Liberti&Nelson Maculan|error measures methods realizing protein graphs distance data|2017|708.0
709|DOUGLAS S. GONCALVES&Antonio Mucherino&Carlile Campos Lavor&Leo Liberti|advances distance geometry problem|2017|709.0
710|Tiago Mendoça da costa&Henricus Bouwmeester&Weldon Lodwick&Carlile Campos Lavor|calculating conformations arising uncertainty distance geometry problem constraint analysis|2017|710.0
711|Douglas Silva Maioli&Carlile Campos Lavor&DOUGLAS S. GONCALVES|note computing intersection spheres|2017|711.0
713|Leandro Chaves Rêgo&Giannini Italino Alves Vieira|symmetric sequential stability graph model conflict resolution multiple decision makers|2017|713.0
714|Ricardo Lopes de Andrade&Leandro Chaves Rêgo|exploring co authorship network productivity fellows area industrial engineering|2017|714.0
715|Leandro Chaves Rêgo&Giannini Italino Alves Vieira|unawareness graph model conflict resolution|2017|715.0
716|Filipe Costa de Souza&Leandro Chaves Rêgo|life expectancy life expectancy changes analysis world health organization member states|2017|716.0
717|Caio Libanio de Melo Jerônimo&Cláudio Elízio Calazans Campelo&Cláudio de Souza Baptista|open data analyze urban mobility social networks|2017|717.0
719|GALVAO, ROBERTO K. H.&Jackson Paul Matsuura&ROBERTO COLOMBO, JOSE&HADJILOUCAS, SILLAS|detecting changes materials simulated rc network models|2017|719.0
721|Alfredo Goldman vel Lejbman&ARANTES, LUCIANA&MORENO, EDWARD|computer architecture performance computing|2017|721.0
722|Rafael Queiroz Gonçalves&VON WANGENHEIM, CHRISTIANE A. GRESSE&HAUCK, JEAN C. R.&ZANELLA, ANDREIA|instructional feedback technique teaching project management tools aligned|2017|722.0
724|NOGUEIRA, KEILLER&PENATTI, OTÁVIO A.B.&Jefersson Alex dos Santos|better exploiting networks sensing scene classification|2017|724.0
726|ALBERTON, BRUNA&Torres, Ricardo da S.&CANCIAN, LEONARDO F.&BORGES, BRUNO D.&ALMEIDA, JURANDY&MARIANO, GREICE C.&Jefersson Alex dos Santos&MORELLATO, LEONOR PATRICIA CERDEIRA|introducing cameras monitor plant phenology tropics applications conservation|2017|726.0
727|Ana Shirley Ferreira da Silva&Linhares Sales, Cláudia|b continuity graphs girth|2017|727.0
728|ARAUJO, J.&CEZAR, A. A.&Ana Shirley Ferreira da Silva|existence tree backbones realize chromatic number backbone coloring|2017|728.0
729|Linhares Sales, Cláudia&SAMPAIO, LEONARDO&Ana Shirley Ferreira da Silva|b continuity lexicographic product graphs|2017|729.0
731|QUEIROZ, RODRIGO&PASSOS, LEONARDO&Marco Tulio de Oliveira Valente&HUNSEN, CLAUS&APEL, SVEN&CZARNECKI, KRZYSZTOF|shape feature code analysis c preprocessor based systems|2017|731.0
732|Leonardo Humberto Guimarães Silva&Marco Tulio de Oliveira Valente&Alexandre Bergel&Nicolas Anquetil&Anne Etien|identifying classes legacy code|2017|732.0
734|Roberto Souto Maior de Barros&CABRAL, DANILO R.L.&Paulo Maurício Gonçalves Júnior&Silas Garrido Teixeira de Carvalho Santos|reactive drift detection method|2017|734.0
735|Roberto Souto Maior de Barros&HIDALGO, JUAN ISIDRO GONZÁLEZ&CABRAL, DANILO RAFAEL DE LIMA|wilcoxon rank sum test drift detector|2017|735.0
736|Joségil J. P. de Araujo&Carlos Alberto Cabral dos Santos&Carlos Almir Monteiro de Holanda&João Batista Furlan Duarte&Alvaro A. Villa Ochoa&J. C. C. Dutra|analysis absorption refrigeration unit water mixture|2017|736.0
737|FIORINI, SANDRO RAMA&REDFIELD, SIGNE&SPENCER, BRUCE&LI, HOWARD&BERMEJO-ALONSO, JULITA&GONCALVES, PAULO&Edison Pignaton de Freitas&OLIVARES ALARCOS, ALBERTO&OLSZEWSKA, JOANNA ISABELLE&PRESTES, EDSON&SCHLENOFF, CRAIG&RAGAVAN, S. VEERA|suite ontologies robotics automation|2017|737.0
738|Tatiana Galibus&Giovanni Del Galdo&Thiago Pereira Brito Vieira&Edison Pignaton de Freitas&Robson de Oliveira Albuquerque&João Paulo C. Lustosa da Costa&Rafael Timóteo de Sousa Jr&Viktor V. Krasnoproshin&Anton Zaleski&H. E. R. M. Vissia|offline mode corporate mobile client security architecture|2017|738.0
739|ROQUE, ALEXANDRE S.&POHREN, DANIEL&MICHELIN, THIAGO J.&Carlos Eduardo PEREIRA&Edison Pignaton de Freitas|eft fault impact analysis performance critical tasks networks|2017|739.0
740|VIEIRA, THIAGO P.B.&TENÓRIO, DANILO F.&DA COSTA, JOÃO PAULO C.L.&Edison Pignaton de Freitas&GALDO, GIOVANNI DEL&DE SOUSA JÚNIOR, RAFAEL T.|model order selection similarity based framework detection identification network attacks|2017|740.0
741|ANJOS, JULIO C. S. DOS&GALIBUS, TATIANA&GEYER, CL?UDIO F. R.&FEDAK, GILLES&COSTA, JO?O PAULO C. L.&PEREIRA, RUBEM&Edison Pignaton de Freitas|sec approach secure big data processing cloud|2017|741.0
742|MARINHO, MARCO A.M.&ANTREICH, FELIX&CAIZZONE, STEFANO&DA COSTA, JOÃO PAULO C.L.&VINEL, ALEXEY&Edison Pignaton de Freitas|robust nonlinear array interpolation direction arrival estimation highly correlated signals|2017|742.0
743|ZACARIAS, IULISLOI&GASPARY, LUCIANO P.&KOHL, ANDERSONN&FERNANDES, RICARDO Q. A.&STOCCHERO, JORGITO M.&Edison Pignaton de Freitas|combining software defined delay tolerant approaches mile tactical edge networking|2017|743.0
744|DE MORAES, R. S.&Edison Pignaton de Freitas|distributed control groups unmanned aerial vehicles performing surveillance missions providing relay communication network services|2017|744.0
745|TAVARES BRUSCATO, LEANDRO&Heimfarth, Tales&Edison Pignaton de Freitas|enhancing time synchronization support wireless sensor networks|2017|745.0
746|MARCON ZAGO, GUILHERME&Edison Pignaton de Freitas|quantitative performance study vehicular networks|2017|746.0
748|BETZEK, NELSON MIGUEL&SOUZA, EDUARDO GODOY DE&Claudio Leones Bazzi&SOBJAK, RICARDO&BIER, VANDERLEI ARTUR&MERCANTE, ERIVELTO|interpolation methods maps soybean yield soil chemical attributes|2017|748.0
751|Raíssa Santos Vieira&Adriana Gallo&Cesar Junior Aparecido de Carvalho&Juliane Pagliari Araujo&Rosangela Cabral&Gabrielle Jacklin Eler|risk factors developing disease women|2017|751.0
752|Salety Ferreira Baracho&Daniel José Lins Leal Pinheiro&Carlos Marcelo Gurjão de Godoy&Regina Célia Coelho|segmentation method ischemia infarction heart photos|2017|752.0
753|Regina Célia Coelho&Nayara Consuelo Gomes Rangel&Carlos Marcelo Gurjão de Godoy|device tool assist interpretation based heart simulation|2017|753.0
754|CHARLES, ANDERSON CORDEIRO&Anderson Amendoeira Namen&RODRIGUES, PEDRO PAULO GOMES WATTS|comparison data mining models applied surface station|2017|754.0
756|Thomaz Oliveira&Julio César López Hernández&Rodríguez-Henríquez, Francisco|montgomery ladder curves|2017|756.0
757|KARINA, ANA&Julio César López Hernández&CABRAL, ROBERTO|performance hash based signature schemes|2017|757.0
758|FAZ-HERNANDEZ, ARMANDO&Julio César López Hernández&OCHOA-JIMENEZ, EDUARDO&RODRIGUEZ-HENRIQUEZ, FRANCISCO|faster software implementation supersingular isogeny hellman key exchange protocol|2017|758.0
759|Melina Mongiovi&Rohit Gheyi&Gustavo Soares&Márcio Ribeiro&Paulo Borba&Leopoldo Motta Teixeira|detecting overly preconditions engines|2017|759.0
760|Larissa Braz&Rohit Gheyi&Melina Mongiovi&Márcio Ribeiro&Flávio Medeiros&Leopoldo Motta Teixeira|change approach compile systems|2017|760.0
761|Rodrigo Mologni Gonçalves dos Santos&DE MARTINO, JOSÉ MARIO&HAITER NETO, FRANCISCO&PASSERI, LUIS AUGUSTO|influence setups frankfort plane measurements|2017|761.0
762|Rodrigo Mologni Gonçalves dos Santos&DE MARTINO, JOSÉ MARIO&PASSERI, LUIS AUGUSTO&ATTUX, ROMIS RIBEIRO DE FAISSOL&HAITER NETO, FRANCISCO|repositioning jaw segments treatment planning surgery|2017|762.0
763|SALES, EMERSON A.&GHIRARDI, MARIA L.&Orlando Ernesto Jorquera Cortes|production animal fat vegetable oils energy ratio analysis|2017|763.0
765|BARAÚNA, RAFAEL A.&AZEVEDO, VASCO&SILVA, ARTUR&Rommel Thiago Juca Ramos&Adonney Allan de Oliveira Veras&DE SÁ, PABLO H. C. G.&GUIMARÃES, LUÍS C.&DAS GRAÇAS, DIEGO A.&CARNEIRO, ADRIANA R.&EDMAN, JUDY M.&SPIER, SHARON J.|analysis strains pseudotuberculosis bv isolated horses showing signs infection|2017|765.0
767|Maria Tereza Fernandes Abrahao&NOBRE, MOACYR ROBERTO CUCE&GUTIERREZ, MARCO ANTONIO|method cohort selection disease records health record system|2017|767.0
769|Luan Correia&Eric Crespo&Marco Orisini&Silmar Teixeira&Victor Hugo Bastos&Alzira Andrade&Lysnara Lial&Rayele Moreira&Ane Caroline Lima&Astrogildo Magvinier&Ricardo de Andrade Lira Rabêlo&Anderson Passos de Aragão&Pedro Henrique da Costa Ulisses|investigation alpha band electroencephalogram task facilitation|2017|769.0
770|LIAL, LYSNARA&RIBEIRO, PEDRO&VELASQUES, BRUNA&CAGY, MAURÍCIO&TEIXEIRA, SILMAR&BASTOS, VICTOR HUGO&MOREIRA, RAYELE&CORREIA, LUAN&ANDRADE, ALZIRA&PEREIRA, ANE CAROLINE&Ricardo de Andrade Lira Rabêlo&FIGUEIREDO, ROGÉRIO&SILVA-JÚNIOR, FERNANDO&ORSINI, MARCO|facilitation increases alpha power prefrontal cortex cortex|2017|770.0
771|Fairhurst, Michael&Cheng Li&Marjory Cristiany Da Costa Abreu|biometrics review analysis predicting characteristics data|2017|771.0
772|Marjory Cristiany Da Costa Abreu&Stephen L. Smith|biometric based identification systems brazil review cost fingerprint techniques|2017|772.0
773|GIULIANA SILVA BEZERRA&Marjory Cristiany Da Costa Abreu|framework investigating use face features identify emotions|2017|773.0
774|MIGUEL, MARCIO&Edgard Jamhour&PELLENZ, MARCELO&Manoel Camillo de Oliveira Penna Neto|power planning algorithm based ami wireless sensor networks|2017|774.0
775|Marcelo ZANETTI&Edgard Jamhour&Marcelo Eduardo Pellenz&Manoel Camillo de Oliveira Penna Neto&Ivan Chueiri&Voldi Costa Zambenedetti|tunable fraud detection system advanced metering infrastructure short patterns|2017|775.0
776|Marcio Luiz Ferreira Miguel&Manoel Camillo de Oliveira Penna Neto&Edgard Jamhour&Marcelo Eduardo Pellenz|based control plane software defined wireless sensor networks|2017|776.0
777|BARRETO, GRASIELLI&SIMÃO, DANIEL&PELLENZ, MARCELO&SOUZA, RICHARD&Edgard Jamhour&Manoel Camillo de Oliveira Penna Neto&BRANTE, GLAUBER&CHANG, BRUNO|energy efficient channel coding strategy underwater acoustic networks|2017|777.0
778|Tomio, Lauro&SHALCHI, M A&YAMASHITA, M T&Mohammadreza Hadizadeh&FREDERICO, T|scaling behavior scattering body systems near limit|2017|778.0
779|SHALCHI, M.A.&YAMASHITA, M.T.&Mohammadreza Hadizadeh&Frederico, T.&Tomio, Lauro|scattering emergence properties range potential|2017|779.0
780|SHALCHI, M. A.&Yamashita, M. T.&Mohammadreza Hadizadeh&Frederico, T.&Tomio, Lauro|universality c scattering finite range separable interactions|2017|780.0
781|Mohammadreza Hadizadeh&RADIN, M.|calculation nucleon nucleon potentials dimensions|2017|781.0
784|Henrique Morimitsu&Isabelle Bloch&Roberto Marcondes Cesar Junior|exploring structure term tracking objects sports videos|2017|784.0
785|Carlos Alexandre Barros de Mello&Marília Moraes Saraiva&MENOR, DIEGO P.A.&Ricardo Nishihara|study objective video quality assessment metrics|2017|785.0
786|Italo Valcy&Gustavo Bittencourt Figueiredo|improving seamless handoff software defined ieee mesh networks|2017|786.0
787|Rubens de Souza Matos Júnior&Jamilson Dantas&Jean Araujo&TRIVEDI, KISHOR S.&MACIEL, PAULO|eucalyptus clouds availability modeling sensitivity analysis|2017|787.0
788|ANDRADE, ERMESON&NOGUEIRA, BRUNO&Rubens de Souza Matos Júnior&Gustavo Callou&MACIEL, PAULO|availability modeling analysis disaster recovery service solution|2017|788.0
789|André F. T. Martins&Marcin Junczys-Dowmunt&Fabio Natanael Kepler&Ramón Astudillo&Chris Hokamp&Roman Grundkiewicz|pushing limits translation quality estimation|2017|789.0
790|DAL BIANCO, CLICERES MACK&Adriana Braun&BRASIL, JOVANI&Soraia Raupp Musse|preserving motion features collision crowds|2017|790.0
791|Queiroz, Rossana B.&Adriana Braun&Soraia Raupp Musse|framework expression transfer|2017|791.0
792|Alexandre Torres&GALANTE, RENATA&Marcelo Soares Pimenta&MARTINS, ALEXANDRE JONATAN B.|years object mapping survey patterns solutions implications application design|2017|792.0
793|Cricia Zilda Felicio&Sandra Aparecida de Amo&Guilherme Alves&Klerisson Paixao&Philippe Preux|exploiting information pairwise preference recommender system|2017|793.0
794|Sandra Aparecida de Amo&Juliete Ramos|improving pairwise preference mining algorithms preference degrees|2017|794.0
795|LOPES, JOÃO&DA COSTA, JESSIE&CESCHI, MARCO&GONÇALVES, CARLOS&KONRATH, EDUARDO&KARL, ANA&Isabella Alvim Guedes&DARDENNE, LAURENT|chiral analogues synthesis cholinesterase inhibitory activity molecular modeling approach|2017|795.0
798|Felipe Becker Nunes&HERPICH, FABRÍCIO&DO AMARAL, ÉRICO M. H.&VOSS, GLEIZER B.&ZUNGUZE, MANUEL C.&MEDINA, ROSECLEA D.&TAROUCO, LIANE M. R.|approach teaching algorithms integrating environments learning environments|2017|798.0
799|Denise do Rocio Maciel&Claudio Roberto Agner&Luma Alves Lopes&Maria Salete Marcon Gomes Vaz&Monica Cristine Scherer Vaz|component identification software configuration management applied development framework traceability|2017|799.0
801|Douglas Guimarães Macharet&Armando Alves Neto&Vilar Fiuza da Camara Neto&Mario Fernando Montenegro Campos|region visit routing problem vehicles turning radius|2017|801.0
802|Armando Alves Neto&Douglas Guimarães Macharet&M. CAMPOS, MARIO F.|agent rapidly exploring pseudo tree|2017|802.0
804|CARITÁ, LUCAS ANTONIO&Irapuan Rodrigues de Oliveira Filho&PUERARI, IVÂNIO&SCHIAVO, LUIZ EDUARDO CAMARGO ARANHA|smaller alignment index applied study orbits galaxies models lp|2017|804.0
805|LOPEZ, JUAN PABLO&Fabricio Ramos Silvestre Pereira&RICHARD-DEVANTOY, STÉPHANE&BERLIM, MARCELO&CHACHAMOVICH, EDUARDO&FIORI, LAURA M&NIOLA, PAOLA&TURECKI, GUSTAVO&JOLLANT, FABRICE|co variation peripheral levels brain activity connectivity antidepressant treatment|2017|805.0
806|GREFFIER, JOËL&Fabricio Ramos Silvestre Pereira&VIALA, PIERRE&MACRI, FRANCESCO&BEREGI, JEAN-PAUL&LARBI, AHMED|spine procedures ct guidance reduce radiation dose compromising outcome procedure|2017|806.0
807|GREFFIER, J.&Fabricio Ramos Silvestre Pereira&VAN NGOC TY, C.&BONNIAUD, G.&MOLINER, G.&LEDERMANN, B.&SCHMUTZ, L.&CORNILLET, L.&CAYLA, G.&BEREGI, J.P.|assessment peak skin dose cardiology comparison film software|2017|807.0
808|GREFFIER, JOËL&LARBI, AHMED&MACRI, FRANCESCO&BEREGI, JEAN-PAUL&Fabricio Ramos Silvestre Pereira|effect patient size anatomical location modulation strength dose delivered image quality ct examination|2017|808.0
809|Thiago Pedro Donadon Homem&PERICO, DANILO HERNANI&SANTOS, PAULO EDUARDO&Reinaldo Augusto da Costa Bianchi&DE MANTARAS, RAMON LOPEZ|retrieving reusing cases application robot soccer|2017|809.0
810|FERREIRA, LEONARDO A.&Reinaldo Augusto da Costa Bianchi&SANTOS, PAULO E.&DE MANTARAS, RAMON LOPEZ|answer set programming decision processes|2017|810.0
811|Reinaldo Augusto da Costa Bianchi&SANTOS, PAULO E.&DA SILVA, ISAAC J.&CELIBERTO, LUIZ A.&LOPEZ DE MANTARAS, RAMON|heuristically accelerated reinforcement learning means case based reasoning transfer learning|2017|811.0
812|Rodrigo Fernandes Malaquias&Fernanda Francielle de Oliveira Malaquias&Yujong Hwang|role information communication technology development brazil|2017|812.0
814|DE SOUZA, HIGOR A.&MUTTI, DANILO&CHAIM, MARCOS L.&Fabio Kon|spectrum based fault localization|2017|814.0
815|SANTANA, EDUARDO FELIPE ZAMBOM&CHAVES, ANA PAULA&GEROSA, MARCO AURELIO&Fabio Kon&MILOJICIC, DEJAN S.|software platforms cities|2017|815.0
817|ROEHRS, ALEX&DA COSTA, CRISTIANO ANDRÉ&Rodrigo da Rosa Righi&DE OLIVEIRA, KLEINNER SILVA FARIAS|personal health records systematic literature review|2017|817.0
818|Rodrigo da Rosa Righi&RODRIGUES, VINICIUS FACCO&ROSTIROLLA, GUSTAVO&ANDRÉ DA COSTA, CRISTIANO&ROLOFF, EDUARDO&Philippe Olivier Alexandre Navaux|plug play elasticity service self organizing resource provisioning applications|2017|818.0
819|WUNSCH, GUILHERME&DA COSTA, CRISTIANO A.&Rodrigo da Rosa Righi|semantic based model triage patients emergency departments|2017|819.0
820|ROEHRS, ALEX&DA COSTA, CRISTIANO ANDRÉ&Rodrigo da Rosa Righi|distributed architecture model integrate personal health records|2017|820.0
821|RODRIGUES, VINICIUS FACCO&Rodrigo da Rosa Righi&ROSTIROLLA, GUSTAVO&VICT?RIA BARBOSA, JORGE LUIS&ANDR? DA COSTA, CRISTIANO&ALBERTI, ANT?NIO MARCOS&CHANG, VICTOR|enabling live utility manage elastic master slave applications cloud|2017|821.0
822|ANDRIOLI, LEANDRO&Rodrigo da Rosa Righi&COSTA, CRISTIANO ANDRÉ DA&Graebin, Lucas|observing network performance congestion managing assets cloud computing|2017|822.0
823|ALBERTI, ANTONIO M.&SCARPIONI, GABRIEL D.&MAGALHAES, VANER J.&CERQUEIRA, S. ARISMAR&RODRIGUES, JOEL J. P. C.&Rodrigo da Rosa Righi|advancing architecture future internet things|2017|823.0
824|DE SÁ, KÉVIN CARDOSO&MARTINS, MÁRCIO GARCIA&DA COSTA, CRISTIANO ANDRÉ&BARBOSA, JORGE LUIS VICTORIA&Rodrigo da Rosa Righi|mapping study mobile games patients chronic diseases|2017|824.0
825|FACCO RODRIGUES, VINICIUS&WENDT, IVAM GUILHERME&Rodrigo da Rosa Righi&ANDRÉ DA COSTA, CRISTIANO&BARBOSA, JORGE LUIS VICTÓRIA&ALBERTI, ANTONIO MARCOS|enabling cloud elasticity publish subscribe brokers|2017|825.0
826|Gustavo Rostirolla&Rodrigo da Rosa Righi&Cristiano André da Costa&Jorge Luis Victoria Barbosa|elastic multilevel energy saving model smart cities|2017|826.0
827|NAVARRO, NATÁLIA DE ARRUDA BOTELHO&DA COSTA, CRISTIANO ANDRÉ&BARBOSA, JORGE LUIS VICTORIA&Rodrigo da Rosa Righi|virtual communities based context computing spontaneous social network|2017|827.0
828|CAZAROTTO, PAULO HENRIQUE&DA COSTA, CRISTIANO ANDRÉ&Rodrigo da Rosa Righi&BARBOSA, JORGE LUIS VICTÓRIA|location model identifying m commerce business opportunities|2017|828.0
829|KLEIN, AMAROLINDA ZANELA&PACHECO, FABIANA BEAL&Rodrigo da Rosa Righi|developing business models internet things based products process|2017|829.0
830|Renê de Souza Pinto&BOTAZZO DELBEM, ALEXANDRE CLAUDIO&MONACO, FRANCISCO|characterization runtime resource usage analysis binary executable programs|2017|830.0
834|Adrialdo Azanha&Ana Rita Tiradentes Terra Argoud&João Batista de Camargo Junior&Pedro Domingos Antoniolli|project management scrum|2017|834.0
835|Alexandre de Aguiar Amaral&Bruno Bogaz Zarpelão&Leonardo de Souza Mendes&Mario Lemes Proença JR|flow inspection detect network anomalies|2017|835.0
837|ITHAMAR, LUCAS&DE MOURA FILHO, ALBERTO GALVÃO&Marco Aurelio Benedetti Rodrigues&DUQUE CORTEZ, KELLY CRISTINA&MACHADO, VINÍCIUS GOMES&DE PAIVA LIMA, CLAUDIA REGINA OLIVEIRA&MORETTI, EDUARDA&LEMOS, ANDREA|floor analysis gymnastics|2017|837.0
838|Yona Lopes&Debora Christina Muchaluat Saade&Celio Vinicius Neves de Albuquerque&Natália Castro Fernandes&FORTES, MARCIO Z.|quality service wireless network implementation advanced metering infrastructure|2017|838.0
839|SOUSA, LEIJIANE F&VALENTE, RICHARD H&MOURA-DA-SILVA, ANA M&PORTES-JUNIOR, JOSÉ A&NICOLAU, CAROLINA A&BERNARDONI, JULIANA L&Milton Yutaka Nishiyama Junior&AMAZONAS, DIANA R&FREITAS-DE-SOUSA, LUCIANA A&MOURÃO, ROSA HV&CHALKIDIS, HIPÓCRATES M|analyses bothrops venom reveals phenotypes associated habitat variation amazon|2017|839.0
840|DO NASCIMENTO, NATHALIA MORAES&Carlos José Pereira de Lucena|fiot agent based framework self self organizing applications based internet things|2017|840.0
841|FERNANDES, CHRYSTINNE OLIVEIRA&Carlos José Pereira de Lucena|software framework remote patient monitoring multi agent systems support|2017|841.0
842|Reinier N. Morejon&VIANA, MARX L.&Carlos José Pereira de Lucena|approach generate software agents health data mining|2017|842.0
843|Joana D?Arc Páscoa Bezerra Fernandes&Osvaldo de Souza|contribution technical process information accessibility|2017|843.0
