|autores|titulo|ano|group
327|Fernando Batista&MONIZ, HELENA&TRANCOSO, ISABEL&MAMEDE, NUNO|experiments automatic recovery capitalization punctuation automatic speech transcripts|2012|327.0
328|Fernando Batista&Helena Moniz&TRANCOSO, I.&MAMEDE, N.&Ana Isabel Mata da Silva|extending automatic transcripts unified data representation prosodic based annotation evaluation|2012|328.0
330|Tiago Primo&Joao Luis Tavares da Silva&Alexandre Moretto Ribeiro&Elisa Boff&Rosa Maria Vicari|ontological profiles communities practice|2012|330.0
331|Joao Luis Tavares da Silva&Alexandre Moretto Ribeiro&Elisa Boff&Tiago Primo&Rosa Maria Viccari|reference profile ontology communities practice|2012|331.0
332|Elisa Boff&Eliseo Berni Reategui|mining social affective data recommend student tutors|2012|332.0
333|Elis Cristina Montoro Hernandes&Augusto Zamboni&Sandra Camargo Pinto Ferraz Fabbri&Andre Di Thommazo|tam evaluate start tool supports review|2012|333.0
334|Valerio Francesco de Felice&DAOUD, ISMAEL LIS ALVES&DUSSOUBS, BERNARD&JARDY, ALAIN&BELLOT, JEAN-PIERRE|numerical modelling inclusion behaviour gas stirred ladle|2012|334.0
335|Valerio Francesco de Felice&TVEITO, K O&ZALO'NIK, M&COMBEAU, H&M'HAMDI, M|study formation cavity cooled|2012|335.0
336|Nogueira, Michele&Silva, Helber&Aldri Luiz dos Santos&Pujolle, Guy|security management architecture supporting routing services|2012|336.0
337|Eduardo Silva&Nogueira, Michele&Aldri Luiz dos Santos&Albini, Luiz|secure group based public key management mobile ad hoc networks|2012|337.0
338|Nuno Manuel Ferreira Gonçalves&Aldri Luiz dos Santos&Carmem S. Hara|storage model wireless sensor networks|2012|338.0
339|Ha, Linh K.&Jens Kruger&João L. D. Comba&Cláudio T Silva&Sarang Joshi|optimal core image set processing streaming architecture parallel heterogeneous systems|2012|339.0
341|Janaina Rodrigues&Morganna Diniz&Simone Bacellar Leal Ferreira&Denis S Silveira|evaluation usability utilizing models|2012|341.0
342|Aline da Silva Alves&Simone Bacellar Leal Ferreira&Viviane Santos de Oliveira Veiga&Denis Silva da|evaluation potential communication breakdowns interaction deaf corporate information systems web|2012|342.0
343|Eliane Pinheiro Capra&Simone Bacellar Leal Ferreira&Denis Silva da Silveira&Debora Maurmo Modesto|evaluation web accessibility approach related functional illiteracy|2012|343.0
344|Simone Bacellar Leal Ferreira&Ricardo Rodrigues Nunes&Denis Silva da Silveira|aligning usability requirements accessibility guidelines focusing visually impaired|2012|344.0
345|Ariane Oliveira Ferreira&Simone Bacellar Leal Ferreira&Denis Silva da Silveira|protocols evaluation site accessibility participation blind users|2012|345.0
346|Ariane Oliveira Ferreira&Simone Bacellar Leal Ferreira&Denis Silva da Silveira|accessibility people cerebral palsy use agent social inclusion|2012|346.0
348|KUHN, OLIVIER&DUSCH, THOMAS&Parisa Ghodous&COLLET, PIERRE|framework support knowledge based engineering template update|2012|348.0
350|Jorge Luís Machado do Amaral&Lopes, Agnaldo J.&Jansen, José M.&Faria, Alvaro C.D.&Melo, Pedro L.|machine learning algorithms forced oscillation measurements applied identification disease|2012|350.0
352|Renata Pereira de Freitas&Viana, Petrucio|graph calculus proving relation algebraic equations|2012|352.0
353|Álvaro Alvares de Carvalho Cesar Sobrinho&DA SILVA, LEANDRO DIAS&Leonardo Melo de Medeiros|assistant tool aid detection chronic kidney disease|2012|353.0
355|Sergio Cleger Tamayo&FERNÁNDEZ-LUNA, JUAN M.&HUETE, JUAN F.|n news recommendations newspapers|2012|355.0
356|Sergio Cleger Tamayo&HUETE, JUAN F.&FERNANDEZ-LUNA, JUAN M.|use error recommender systems|2012|356.0
357|Antônio Cícero de Souza&Anderson da Silva Soares&Clarimar José Coelho&Roberto Kawakami Harrop Galvão&Mario Cesar Ugulino de Araújo|screening analysis seston wastewater treatment plant images|2012|357.0
358|Daniel Vitor Lucena&Anderson da Silva Soares&Telma Woerle de Lima&Clarimar José Coelho|multi evolutionary algorithm ii variables selection multivariate calibration problems|2012|358.0
359|José Augusto Fioruci&Franklina Maria Bragion de Toledo&Mariá Cristina Vasconcelos Nascimento Rosset|heuristics minimizing clusters distance|2012|359.0
365|Francisco Pereira Lobo&Glória Regina Franco&Maíra Ribeiro Rodrigues&Gisele O. L. Rodrigues&Heron Oliveira Hilário&Souza, R. A.&Andreas Tauch&A. Miyoshi&Franco, G. C.&V. Azevedo|web tool detecting visualizing distribution groups genes taxa|2012|365.0
366|Maíra Ribeiro Rodrigues&Magalhaes, Wagner CS&Machado, Moara&Tarazona-Santos, Eduardo|graph based approach designing pipelines|2012|366.0
367|Latife Pereira&W A Prado&Silvana Schneider&Fernanda Kehdy&Maíra Ribeiro Rodrigues&S J Chanock&D Berg&R H Gilman&Eduardo Tarazona-Santos&Roxana Zamudio&Giordano B Soares-Souza&P HERRERA&L Cabrera&C C Hooper&J Cok&J Combe&G Vargas|factors account association cancer ancestry admixed population|2012|367.0
369|Alexandre Solon Nery&Nadia Nedjah&Felipe Maia Galvão França|efficient parallel architecture ray tracing|2012|369.0
370|Alexandre Solon Nery&Nadia Nedjah&Felipe Maia Galvão França|processing intersections ray tracing application processors|2012|370.0
372|Rongpei Zhang|integration factor methods complex valued nonlinear equations|2012|372.0
375|Guozhong Zhao&Xijun Yu&Rongpei Zhang|element method gas equations coordinate|2012|375.0
376|Rongpei Zhang&Yu, Xi-Jun|integration factor discontinuous method radiation diffusion equations|2012|376.0
377|Rongpei Zhang&Xijun Yu&Cui Xia&Tao Feng|discontinuous finite element method radiation diffusion equations|2012|377.0
379|Rongpei Zhang&ZHANG, LI-WEI|method generalized burgers fisher equation|2012|379.0
380|Carlos Eduardo Pires&Rocir Marcos Leite Santiago&Ana Carolina Brandao Salgado&Zoubida Kedad&Mokrane Bouzeghoub|ontology based clustering peer data management system|2012|380.0
381|Pinheiro, Billy&Nascimento, Vagner&Lopes, Rafael&Eduardo Coelho Cerqueira&Abelem, Antonio|queue routing approach mesh networks|2012|381.0
382|Paulo Bezerra&Adalberto Melo&Allan Costa&Carlos Jean Quadros&Eduardo Coelho Cerqueira&Antônio Jorge Abelém|control based algorithms disposal packets concerned streaming video wireless networks|2012|382.0
383|Montgomery, Warren&Mcquaide, A.&Ali, Borhanuddin&Mohamad, Hafizal&Ismail, Mahamod&Bregni, Stefano&Eduardo Coelho Cerqueira|global communications newsletter|2012|383.0
384|Neto, Augusto&Eduardo Coelho Cerqueira&Jose Neuman&Luci Pirmez&Flavia Delicato&Rui Aguiar|enhancing smart grid session oriented communication system truly support reliability robustness|2012|384.0
385|Denis do Rosario&Zhongliang Zhao&Kássio Machado&Rodrigo Borges&Helder Paraense&Torsten Braun&Eduardo Coelho Cerqueira|hierarchical multi hop multimedia routing protocol wireless multimedia sensor networks|2012|385.0
386|LESZCZUK, MIKO'AJ I.&Eduardo Coelho Cerqueira&CURADO, MARÍLIA&Mauthe, Andreas&Zeadally, Sherali|guest issue quality experience multimedia applications|2012|386.0
387|Luben Cabezas-Gómez&Helio Aparecido Navarro&Sáiz-Jabardo, José Maria&Hanriot, Sergio de Morais&Maia, Cristiana Brasil|analysis cross flow heat exchanger flow arrangement extension rows|2012|387.0
388|Helio Aparecido Navarro&José Manoel Balthazar&Tatyana S. Krasnopolskaya&Aleksandr Yu. Shvets&Fabio Roberto Chavarette|remarks parametric surface waves nonlinear non ideally tank|2012|388.0
389|Alexys Bruno-Alfonso&Luben Cabezas-Gómez&Helio Aparecido Navarro|treatments singularities coordinates difference schemes|2012|389.0
390|Marcos Kalinowski&David N. Card&Guilherme Horta Travassos|evidence based guidelines defect causal analysis|2012|390.0
391|Madeiro, JoÃ£o P.V.&Cortez, Paulo C.&João Alexandre Lôbo Marques&Seisdedos, Carlos R.V.&Sobrinho, Carlos R.M.R.|approach qrs segmentation based derivative wavelet transforms|2012|391.0
392|BOUËNARD, A.&GIBET, S.&Marcelo Mortensen Wanderley|inverse motion control characters interacting synthesis|2012|392.0
393|CARAMIAUX, BAPTISTE&Marcelo Mortensen Wanderley&BEVILACQUA, FRÉDÉRIC|segmenting parsing instrumentalists gestures|2012|393.0
394|Paulo Ditarso Maciel Júnior&BRASILEIRO, FRANCISCO&SANTOS, RICARDO ARAÚJO&CANDEIA, DAVID&LOPES, RAQUEL&CARVALHO, MARCUS&MICELI, RENATO&ANDRADE, NAZARENO&MOWBRAY, MIRANDA|business driven term management infrastructure|2012|394.0
395|Aguiar, G.F.M.&Leila Roling Scariot da Silva&Batista, B.L.&Rodrigues, J.L.&Campiglia, A.D.&Barbosa, R.M.&Barbosa, F. Jr.|determination trace elements semen samples inductively coupled plasma mass spectrometry data mining techniques identification class|2012|395.0
396|B. L. Batista&Leila Roling Scariot da Silva&Rocha, B.&Rodrigues, J. L.&Berretta-Silva, A&BONATES, T.&Gomes, V.&Rommel Melgaço Barbosa&Barbosa, F. Jr.|determination honey samples inductively coupled plasma mass spectrometry estimation origin data mining techniques|2012|396.0
397|Marcirio Silveira Chaves&Gomes, Rodrigo&Pedron, Cristiane|analysing reviews web hotels portugal|2012|397.0
398|Ricardo Martins Ramos&Perez, Janaína Menezes&Baptista, Luis André&Amorim, Hermes Luís Neubauer|interaction type m arylamine n mycobacterium tuberculosis isoniazid study mechanism resistance|2012|398.0
399|Gilberto Farias de Sousa Filho&do Nascimento, Ivan Quirino&Correia, Juliana Holanda&do Nascimento, Roberto Quirino&Lucídio dos Anjos Formiga Cabral|optimization implementation system allocating services integrated maps service|2012|399.0
401|Fernando Barreto&Emilio Wille&Nacamura|fast emergency paths schema overcome transient link failures routing|2012|401.0
403|De Lima, D. S.&Daniel Guariz Pinheiro&Moreira, A. C.&SILVA-JUNIOR, W. A.&De Castro, M.&Martins, C. S.&Paixao, B. M.&Amaral, F. C.&Colli, L. M.&Saggioro, F. P.&Neder, L.&Machado, H. R.&Santos, A. R.|sage analysis highlights role ribosomal proteins secreting adenomas|2012|403.0
404|Marcelo dos Santos&Erica Erina Fukuyama&Daniel Guariz Pinheiro&Eloiza H. Tajara&Ana Maria da Cunha Mercante&Fabio Daumas Nunes&Andreia Machado Leopoldino&Marcos Brasilino de Carvalho&Diana Gazito&Rossana Veronica Mendoza Lopez&Paula Blandina Olga Chiappini&Paulo Bentes de Carvalho Neto|significance expression cell carcinoma|2012|404.0
405|F. C. Xavier&C. O. Rodini&K. B. Paiva&M. F. Destro&P Severino&MOYSES, R. A.&Daniel Guariz Pinheiro&Eloiza H. Tajara&Fabio Daumas Nunes|amplified cell carcinoma|2012|405.0
406|Sahai, Y.&Lima, W.L.C.&Bittencourt, J.A.&de Jesus, R.&Fagundes, P.R.&SELHORST, C.L.&de Abreu, A.J.&TULASI RAM, S.&ARAGON-ANGEL, A.&Valdir Gil Pillat&ABALDE, J.R.|effects observed latitude f region sector activity storms comparison cosmic measurements|2012|406.0
407|de Jesus, R.&Valdir Gil Pillat&Sahai, Y.&Fernando L. Guarnieri&Fagundes, P.R.&de Abreu, A. J.&Bittencourt, J.A.&NAGATSUMA, T.&Huang, C.-S.&Lan, H. T.|response latitude f region storm august|2012|407.0
408|Gracieli Posser&FLACH, GUILHERME&Gustavo Wilke&Ricardo Reis|gate sizing programming|2012|408.0
409|Odette Mestrinho Passos&Arilo Cláudio Dias Neto&Raimundo da Silva Barreto|organizational culture success initiatives|2012|409.0
410|AZEVEDO DIAS, WANDERSON ROGER&MORENO, EDWARD DAVID&Raimundo da Silva Barreto|architectural characterization code compression embedded processors|2012|410.0
412|Gomes, Rogério Martins&Antonio de Padua Braga&Borges, Henrique Elias|information storage retrieval analysis hierarchically coupled memories|2012|412.0
414|RIBEIRO, CLAUDIO&GOLDSCHMIDT, RONALDO&Ricardo Choren Noya|reuse based environment build ensembles time series forecasting|2012|414.0
415|Márcia Zindel&Simone Borges Simão Monteiro&João Melo Silva&João Carlos Felix de Souza&Edgard Costa Oliveira&Edgard Costa Oliveira|new approach engineering education design centric curriculum university brasilia brazil|2012|415.0
416|Claudinalle Farias Queiroz de Souza&Simone Maria Muniz da Silva Bezerra&Magdala de Araujo Novaes&Luciane Soares de Lima|profile patients cardiology service|2012|416.0
417|Ashish Joshi&Magdala de Araujo Novaes&Josiane Lemos Machiavelli&Madurai Siriam Iyengar&R Vogler&Johnson C&J Zhang&Hsu, C. E.|human centered framework facilitate exploration data case study|2012|417.0
420|Luiz Miguel Picelli Sanches&Danielle Santos Alves&Maria Helena Baena de Moraes Lopes&Magdala de Araujo Novaes|practice nurses experience primary healthcare brazil|2012|420.0
421|MItre Costa Dourado&Rodolfo Alves de Oliveira&Fábio Protti&Uéverton dos Santos Souza|design connection networks number vertices|2012|421.0
422|SOUZA, JUCIMAR&CARVALHO, ANDRÉ&CRISTO, MARCO&Edleno Moura&Pável Pereira Calado&CHIRITA, PAUL-ALEXANDRU&NEJDL, WOLFGANG|site level connections estimate link confidence|2012|422.0
423|Daniel Hasan Dalip&Marcos André Gonçalves&Thiago Cardoso&Marco Antônio Pinheiro de Cristo&Pável Pereira Calado|multi view approach quality assessment articles|2012|423.0
424|Andre Hahn Pereira&Luis Gustavo Nardin&Jaime Simão Sichman|agent rescue partial global approach task allocation rescue|2012|424.0
425|Renata Souza&DELOU, C.M.C.&V B M Cortes&Isabelle Mazza Guimarães&Sídio machado&Carlos R Rodrigues&CASTRO, H.C.|blindness fungi kingdom new approach teaching theme students needs|2012|425.0
426|Cristina Maria Carvalho Delou&Sídio Machado&Isabelle Mazza Guimarães&Lourena Marinho&Ruth Maria Mariani Braz&Karen Vasconcelos&Carlos R. Rodrigues&Helena Carla Castro|school inclusion contribution federal university inclusive education|2012|426.0
427|ONORI, MAURO&LOHSE, NIELS&José António Barata de Oliveira&HANISCH, CHRISTOPH|ideas project plug produce shop floor level|2012|427.0
428|RIBEIRO, LUIS&José António Barata de Oliveira|co evolving algorithm production systems|2012|428.0
429|Marli L. Moraes&Laís Petri&Victor Oliveira&Clarissa de Almeida Olivati&Maria Cristina Ferreira de Oliveira&Fernando Vieira Paulovich&Osvaldo Novais de Oliveira Jr.&Marystela Ferreira|detection glucose triglycerides information visualization methods process impedance spectroscopy data|2012|429.0
430|Oliveira, Osvaldo N.&Felippe J. Pavinatto&Carlos José Leopoldo Constantino&Fernando Vieira Paulovich&Maria Cristina Ferreira de Oliveira|information visualization enhance sensitivity selectivity|2012|430.0
431|Aretha Barbosa Alencar&Maria Cristina Ferreira de Oliveira&Fernando Vieira Paulovich|seeing reading survey text analytics|2012|431.0
432|Vanacken, Lode&Rômulo Teixeira de Abreu Pinho&Sijbers, Jan&Coninx, Karin|force feedback assist active contour modelling tracheal stenosis segmentation|2012|432.0
433|CARMO, RENATO&Alexandre Prusch Züge|branch bound algorithms clique problem unified framework|2012|433.0
434|Kléber PGMTR&César PGMTR&Sergio de Lemos Campello&Ricardo Emmanuel de Souza&Celso Pinto de Melo|magnetite hybrid promising magnetic resonance imaging contrast material|2012|434.0
435|da Silva, Roberto&Luís da Cunha Lamb&Éder Cláudio Lima&Jairton Dupont|simple combinatorial method describe particle retention time random media applications chromatography|2012|435.0
437|YOUSEFI, M.&Rasul Enayatifar&DARUS, A.N.|design plate fin heat algorithm|2012|437.0
438|YOUSEFI, MOSLEM&Rasul Enayatifar&DARUS, AMER NORDIN&ABDULLAH, ABDUL HANAN|learning based approach optimization heat|2012|438.0
439|ABDULLAH, ABDUL HANAN&Rasul Enayatifar&LEE, MALREY|algorithm function model image encryption|2012|439.0
440|Mehdi alirezanejad&Rasul Enayatifar|steganography logistic map function cellular automata|2012|440.0
441|HANUSIAK, R. K.&OLIVEIRA, L. S.&Edson José Rodrigues Justino&SABOURIN, R.|writer verification texture based features|2012|441.0
445|Silveira, Ã rica Duarte&GuimarÃ£es, Larissa Arrais&Alencar Dusi, Diva Maria&Silva, Felipe Rodrigues&Martins, NatÃ¡lia Florencio&Marcos Mota do Carmo Costa&Alves-Ferreira, MÃ¡rcio&Campos Carneiro, Vera Tavares|expressed sequence tag analysis ovaries reveals genes associated steps embryo sac differentiation plants|2012|445.0
446|ARAUJO, JANAINA F.&KRÜGER, RICARDO H.&DE CASTRO, ALINNE P.&Marcos Mota do Carmo Costa&TOGAWA, ROBERTO C.&JÚNIOR, GEORGIOS J. PAPPAS&QUIRINO, BETANIA F.&BUSTAMANTE, MERCEDES M. C.&WILLIAMSON, LYNN&HANDELSMAN, JO|characterization soil bacterial assemblies savanna like vegetation reveals dominance|2012|446.0
447|Adenilson Jose Araujo Tomé&Celso Setsuo Kurashima|dimensional video composition camera|2012|447.0
448|Fabiano Cavalcanti Fernandes&RIGDEN, DANIEL J.&FRANCO, OCTAVIO L.|prediction peptides based inference system application|2012|448.0
449|Alexandre Cláudio Botazzo Delbem&Alexandre Cláudio Botazzo Delbem&Telma Woerle de Lima&Guilherme Pimentel Telles|efficient forest data structure evolutionary algorithms applied network design|2012|449.0
450|de Melo, Vinícius Veloso&Botazzo Delbem, Alexandre Cláudio&Alexandre Cláudio Botazzo Delbem&Alexandre Cláudio Botazzo Delbem|investigating smart sampling population initialization method differential evolution problems|2012|450.0
451|Denis Vinicius Coury&Alexandre Cláudio Botazzo Delbem&Alexandre Cláudio Botazzo Delbem&Janison Rodrigues de Carvalho&Mário Oleskovicz&Eduardo do Valle Simões&Daniel Barbosa&Tiago Vieira da Silva|frequency estimation genetic algorithm regularization implemented|2012|451.0
452|Márcio Kassouf Crocomo&Jean Paulo Martins&Alexandre Cláudio Botazzo Delbem|decomposition black box optimization problems community detection networks|2012|452.0
453|BONETTI, DANIEL R.F.&Alexandre Cláudio Botazzo Delbem&TRAVIESO, GONZALO&DE SOUZA, PAULO SERGIO L.|enhanced van der calculations algorithms protein structure prediction|2012|453.0
455|FRITSCH, LUIZ FERNANDO DE ANDRADE&CARVALHO, MARCO ANTONIO CAMILLO DE&Rivanildo Dallacort&SANTOS, CRISTIANO|soil preparation forage sowing time crop livestock integration corn culture|2012|455.0
456|MODOLO, ALCIR JOSÉ&Emerson Trogello&PAGLIOSA, EDUARDO STEFANI&Rivanildo Dallacort&KOLLING, EVANDRO MARCOS&SGARBOSSA, MAICON|seeding quality soybean yields furrowers operation speeds|2012|456.0
457|Jorge Calmon de Almeida Biolchini|network approach semiology|2012|457.0
458|Átila Rabelo Lopes&Darielson Araújo de Souza&José Ricardo Borges de Carvalho&Welk de Oliveira Silva&Veronica Lima Pimentel de Sousa|memory simulator teaching operating systems|2012|458.0
459|Edgard Bruno Cornachione Junior|fidelity game based technology management education|2012|459.0
460|Alexandre Ardichvili&Douglas Jondle&Brenda Kowske&Edgard Bruno Cornachione Junior&Jessica Li&Thomas Thakadipuram|cultures business organizations brazil russia india china|2012|460.0
461|Reinaldo Guerreiro&Edgard Bruno Cornachione Junior&Carlos Roberto Kassai|determining plus cost plus pricing time based management approach|2012|461.0
462|Reinaldo Guerreiro&Edgard Bruno Cornacchione Junior&Dione Olesczuk Soutes|disclosure management accounting artefacts ranked companies quality reporting tend rank high adoption management accounting artefacts|2012|462.0
463|Edgard Bruno Cornacchione Junior&Oenardi Lawanto&Rod Githens&Scott D Johnson|role students experience learning analysis participation|2012|463.0
464|NUNES, TÂNIA CRISTINA SILVA&NOVA, SILVIA CASA&Edgard Bruno Cornacchione Junior&GARCIA, SOLANGE|companies|2012|464.0
465|Mário Sérgio Ferreira Alvim Júnior&Miguel E. Andrés&Catuscia Palamidessi|information flow systems|2012|465.0
466|Bonato Both, Cristiano&Rafael Kunst&Felipe Henes|channel encoding block mobile networks reconfigurable hardware|2012|466.0
467|Marcos Craizer&Ralph Costa Teixeira&Moacyr Alvim Horta Barbosa da Silva|affine properties convex equal area polygons|2012|467.0
470|Ferreira, Otoniel Geter Lauz&Fábio Diniz Rossi&Coelho, Régis Antônio Teixeira&Fucilini, Vivian Francieli&Benedetti, Marlova|measurement rib eye area method images|2012|470.0
472|Maurício Coutinho Moraes&HEUSER, CARLOS A.&MOREIRA, VIVIANE P.&BARBOSA, DENILSON|pre query discovery domain query forms survey|2012|472.0
474|Ana Paula Lima Costa&Fabio Ferreira da Costa Campos&Vilma Villarouco|overview ergonomics built environment|2012|474.0
475|Walter Franklin Marques Correia&Fabio Ferreira da Costa Campos&Marcelo Márcio Soares&Marina Barros|involvement design ergonomics tool development children products|2012|475.0
476|Walter Franklin Marques Correia&Marcelo Márcio Soares&Marina Barros&Fabio Ferreira da Costa Campos|role usability evaluation accidents error design flaw|2012|476.0
477|Mariana Pereira Bezerra&Walter Franklin Marques Correia&Fabio Ferreira da Costa Campos|bamboo cutting tool|2012|477.0
478|Castor, Fernando&Leite, Douglas Siqueira&Cecília Mary Fischer Rubira|exception handling system service component architectures|2012|478.0
479|Diolete Marcante Lati Cerutti|composition analysis students activities design process|2012|479.0
480|Ge Huang&Albert Y. ZOMAYA&Flávia Coimbra Delicato&Paulo de Figueiredo Pires|demand time synchronization protocol sensor networks|2012|480.0
481|Eduardo Henrique Molina da Cruz&Marco Antonio Zanata Alves&Alexandre Carissimi&Philippe Olivier Alexandre Navaux&Christiane Pousa Ribeiro&J. F. Mehaut|memory thread data mapping hierarchical multi platforms|2012|481.0
482|Jannik Laval&Nicolas Anquetil&muhammad Usman Bhatti&Stéphane Ducasse|ozone layer identification presence dependencies|2012|482.0
483|MORDAL, KARINE&Nicolas Anquetil&LAVAL, JANNIK&SEREBRENIK, ALEXANDER&VASILESCU, BOGDAN&DUCASSE, STÉPHANE|software quality metrics aggregation industry|2012|483.0
484|Cayley Guimarães&Diego Roberto Antunes|lack usability products hurting people manufacturers held|2012|484.0
488|Lima, André&Silva, Thiago Sanna Freire&Aragão, Luiz Eduardo Oliveira e Cruz de&Ramon Morais de Freitas&Adami, Marcos&Formaggio, Antônio Roberto&Yosio Edemir Shimabukuro|land use land cover changes determine relationship fire deforestation brazilian amazon|2012|488.0
489|Adami, Marcos&Bernardo Friedrich Theodor Rudorff&Ramon Morais de Freitas&Aguiar, Daniel Alves&Sugawara, Luciana Miura&Mello, Marcio Pupin|remote sensing time series evaluate land use change recent expanded sugarcane crop brazil|2012|489.0
490|Joel Risso&Bernardo Friedrich Theodor Rudorff&Marcos Adami&Aguiar, A. P. D.&Ramon Morais de Freitas|time series land use change detection fields amazon soy moratorium|2012|490.0
491|Elizabeth Ferreira Gouvêa Goldbarg&Marco Cesar Goldbarg|study depth search algorithms assignment problem|2012|491.0
494|Guilherme Ribeiro Corrêa&Daniel Munari Palomino&Cláudio Machado Diniz&Sergio Bampi&Luciano Volcan Agostini|low complexity hierarchical mode decision algorithms targeting vlsi architecture design video encoder|2012|494.0
495|Guilherme Ribeiro Corrêa&Luciano Volcan Agostini&Luís Alberto da Silva Cruz|sample level filtering order throughput memory aware deblocking filter|2012|495.0
496|Daniel Munari Palomino&Guilherme Ribeiro Corrêa&Claudio Machado Diniz&Sergio Bampi&Luciano Volcan Agostini&Altamiro Susin|algorithm hardware design fast intra frame mode decision module encoders|2012|496.0
497|Guilherme Ribeiro Corrêa&ASSUNCAO, PEDRO&AGOSTINI, LUCIANO&DA SILVA CRUZ, LUIS A.|performance computational complexity assessment high efficiency video encoders|2012|497.0
498|Cibele C. B. Marques da Silva&Sonia Lucia Pacheco de Toledo Carvalho&Paulo Sérgio Panse Silveira&Celso Ricardo Fernandes de Carvalho|evaluation tool teaching hygiene therapy students|2012|498.0
499|Rodrigo Jensen&Paulo Sérgio Panse Silveira&Neli Regina Siqueira Ortega&Maria Helena Baena de Moraes Lopes|software application evaluates diagnostic accuracy nursing students|2012|499.0
500|Hercules Antonio do Prado&Edilson Ferneda&Francisco Carlos Rodrigues&Éder Martins de Souza&Osmar Abílio de Carvalho Júnior&Alfredo José Barreto Luiz|structuring taxonomies texts case study defining soil classes|2012|500.0
501|Edilson Ferneda&Edilson Ferneda&Hercules Antonio do Prado&Augusto Hermann Batista&Marcello Sandi Pinheiro|extracting definitions text|2012|501.0
502|Hercules Antonio do Prado&Renato Guadagnin&Geraldo Magela F. Santos&Edilson Ferneda|human features recognition study concerning undergraduate students|2012|502.0
503|Tiago H. Trojahn&Juliano L. Gonçalves&Julio Carlos Balzano de Mattos&Luciano Volvan Agostini&Leomar Soares da Rosa Junior|evaluating implementations component decoding video audio tv|2012|503.0
504|Vinícius N. Possani&Renato Souza de Souza&Julio S. Domingues Jr&Luciano Volvan Agostini&Felipe de Souza Marques&Leomar Soares da Rosa Junior|optimizing transistor networks graph based technique|2012|504.0
505|Marcos Vinicius Mussel Cirne&PEDRINI, HÉLIO|marching cubes technique visualization accelerated graphics processing units|2012|505.0
506|Binoti, Daniel Henrique Breda&Mayra Luiza Marques da Silva&Leite, Helio Garcia&Leonardo Fardin&Julianne de Castro Oliveira|probability density functions description diameter distribution thinned stands tectona|2012|506.0
507|Binoti, Daniel Henrique Breda&Mayra Luiza Marques da Silva&Leite, Helio Garcia&Gleriani, José Marinaldo&Campos, João Carlos Chagas|regulation aged forest adjacency constraints|2012|507.0
509|Murilo do Carmo Borato&Alonso P&Ramiro C&M Barreto&Leandro Santos Coelho de Souza|parallel algorithm landform attributes representation multicore multi systems lecture notes computer science|2012|509.0
510|Ana Marilza Pernas Fleischmann&Alicia Diaz&Regina Motz&José Palazzo Moreira de Oliveira|enriching adaptation e learning systems situation ontology network|2012|510.0
511|Marcelo Portela Sousa&Ajey Kumar&Rafael Fernandes Lopes&Waslon Terllizzie Araújo Lopes&Marcelo Sampaio de Alencar|cooperative space time block codes wireless video sensor networks|2012|511.0
512|Marcelo Portela Sousa&Waslon Terllizzie Araújo Lopes&Francisco Madeiro&Marcelo Sampaio de Alencar|lf ant novel protocol healthcare wireless sensor networks|2012|512.0
513|FIGUEIRA, THAIS REZENDE&Vagner Katsumi Okura&RODRIGUES DA SILVA, FELIPE&JOSE DA SILVA, MARCIO&KUDRNA, DAVE&AMMIRAJU, JETTY SS&TALAG, JAYSON&WING, ROD&ARRUDA, PAULO|bac library sugarcane variety saccharum sp inferred sorghum genome|2012|513.0
514|Karem Regina Carim da Costa&Joseane Cristina Ferreira&Marcelo Dias Baruffi&Regina Célia Candido&Marco Aurélio Sicchiroli Lavrador|virulence attributes variability candida albicans candida isolates|2012|514.0
516|Maurício Beux dos Santos&Mauro César Lamim Martins de Oliveira&Alexandro Marques Tozetti|diversity habitat use snakes lizards environments southernmost brazil|2012|516.0
517|DE CASTRO, JOSÉ ADILSON&Bruno Amaral Pereira&TASSI, ELIANA&PINI, R.&ARAUJO, A.S.F.&VALADÃO, I.C.P.|modeling transport phenomena leachate municipal waste landfills|2012|517.0
518|Giovani Gracioli&Sebastian Fischmeister|tracing recording interrupts embedded software|2012|518.0
519|Claudio Floridia&FLORIDIA, CLAUDIO&SIMÕES, G.C.P&Murilo Araujo Romero&edson1&Mariana Massimino Feres&SIMÕES, G.C. C. P.|simplified approach cost monitoring based frequency polarization modulation|2012|519.0
520|FLORIDIA, CLAUDIO&ROMERO, MURILO A.&Mariana Massimino Feres&SIMÕES, GLAUCO C. C. P.|signal noise ratio group delay monitoring based degree polarization measurements communications systems|2012|520.0
521|Clay Palmeira&Eloi Luiz Favero|requirements elicitation analysis aided text mining|2012|521.0
522|Luiz Dourado Dias Junior&Eloi Luiz Favero|integrating software repository mining decision support centered approach|2012|522.0
523|Barbosa, Fabio&Otacílio da Mota Almeida&Arthur Plínio de Souza Braga&Márcio André Baima Amora&Cartaxo, Samuel|application network use properties cost proxy power transformers data|2012|523.0
524|Amora, M.A.B.&Almeida, O.M.&Arthur Plínio de Souza Braga&Barbosa, F.R.&Lisboa, L.A.C.&Pontes, R.S.T.|method based rules extracted dimension input space|2012|524.0
525|Murshed, M.&Gerberth Adín Ramírez Rivera&Kim, J.&Chae, O.|statistical binary edge frequency accumulation model moving object detection|2012|525.0
