|autores|titulo|ano|group
481|Claudio de Castro Monteiro&Gondim, Paulo Roberto de Lira&Rios, Vinícius de Miranda|seamless video session handoff|2010|481.0
482|Hesdras Oliveira Viana&Diogo Pereira Silva de Novais&Roque Mendes Prado Trindade|mathematical treatment uncertainty speech recognition process|2010|482.0
485|Ricardo B. Freitas&Luciano B. de Paula&Edmundo Roberto Mauro Madeira&Fabio Luciano Verdi|virtual topologies manage inter domain generation networks|2010|485.0
486|Jo Ueyama&Edmundo Roberto Mauro Madeira&Francois Taiani&Raphael Y. Camargo&Paul Grace&Geoff Coulson|exploiting generic approach construct component based systems software environments|2010|486.0
487|Ivo José Garcia Santos&Edmundo Roberto Mauro Madeira|semantic enabled citizen e government services|2010|487.0
489|Luiz F. Bittencourt&Edmundo Roberto Mauro Madeira|scheduling multiple computational grids|2010|489.0
490|Bruno César Pino Oliveira de Araújo&Donald Matthew Pianto|export potential firms|2010|490.0
491|Silvio Araújo&Ivan Saraiva Silva&Márcio Eduardo Kreutz|packet driven general purpose instruction execution communication based architectures|2010|491.0
493|Ambra Molesini&Alessandro Garcia&Christina Brandão Von Flach&Thais Batista|stability assessment aspect oriented software architectures study|2010|493.0
494|Martinez, Conrado&Lucia Rosana Moura&Panario, Daniel&Stevens, Brett|locating errors covering arrays adaptive testing algorithms|2010|494.0
497|Zuben, Fernando J. Von&Pablo Alberto Dalbem de Castro|feature selection system|2010|497.0
499|Joice Barbosa Mendes&Guilherme Henrique Caponetto&Alexandre Carlos Brandao Ramos|software model computer based training control desk simulator|2010|499.0
500|João J. Cunha&Celso Marcelo Franklin Lapa&Antônio Carlos M. Alvim&Carlos Alberto de Souza Lima Junior&Cláudio Márcio Nascimento Abreu Pereira|investigation particle swarm optimization performance scale pwr safety system design|2010|500.0
501|Milton Macoto Yamada&Fábio G Faleiro&Uilson Vanderlei Lopes&Acassi B Flores&José Luis Pires&Gilson Roberto Pires Melo|divergence cocoa progenies program witches broom disease resistance|2010|501.0
502|Kuhn, David N.&Figueira, Antonio&Uilson Vanderlei Lopes&Motamayor, Juan Carlos&Meerow, Alan W.&Cariaga, Kathleen&Freeman, Barbie&Livingstone, Donald S.&Schnell, Raymond J.|evaluating theobroma studies theobroma cacao|2010|502.0
504|Milton Macoto Yamada&Fábio G Faleiro&Didier Clement&Uilson Vanderlei Lopes&José Luis Pires&Gilson Roberto Pires Melo|relationship markers incompatibility theobroma cacao|2010|504.0
505|Richard Duarte Ribeiro&KIMBLE, CHRIS&CAIRNS, PAUL|quantum phenomena communities practice|2010|505.0
508|Sergio Roberto de Mello Canovas&Cugnasca, Carlos E.|implementation control loop experiment network based control system technology networks|2010|508.0
509|Gilberto Zonta Pastorello Jr&Jaudete Daltio&Bauzer Medeiros, Claudia|mechanism propagation semantic annotations multimedia content|2010|509.0
510|João Paulo Silva do Monte Lima&Francisco Simões&Lucas Silva Figueiredo&Judith Kelner|model based tracking applied augmented reality|2010|510.0
511|Juan Carlos Vidal Aguiar&LAMA, MANUEL&BUGARÍN, ALBERTO|ontology based engine level petri nets|2010|511.0
512|KIMMEL, BRADLEY W.&Gladimir Valerio Guimaraes Baranoski|simulating appearance landscapes|2010|512.0
513|NORTHAM, L.&Gladimir Valerio Guimaraes Baranoski|principles approach estimation factor blood samples|2010|513.0
514|Paulo Oliveira Jr&Cesar Barros&Francisco Elias Jorge&Antonio Canal Neto&Mauro Cesar Martins Campos|basis set zeta valence quality atoms y application dft calculations properties|2010|514.0
515|Cesar Barros&Paulo Oliveira Jr&Francisco Elias Jorge&Antonio Canal Neto&Mauro Cesar Martins Campos|basis set zeta quality atoms application calculations properties|2010|515.0
517|Moisés Lima Dutra&Parisa Ghodous&Olivier Kuhn&Nguyen Minh Tri|generic synchronous ontology based architecture collaborative design|2010|517.0
518|Ariane Machado-Lima&André Yoshiaki Kashiwabara&Alan Mitchell Durham|decreasing number positives sequence classification|2010|518.0
519|BERGERON, ANNE&MEDVEDEV, PAUL&Jens Stoye|rearrangement models single cut operations|2010|519.0
520|BLIN, GUILLAUME&FAYE, DAVID&Jens Stoye|finding nested common intervals efficiently|2010|520.0
522|WITTKOP, TOBIAS&EMIG, DOROTHEA&LANGE, SITA&RAHMANN, SVEN&ALBRECHT, MARIO&MORRIS, JOHN H&BÖCKER, SEBASTIAN&Jens Stoye&BAUMBACH, JAN|partitioning data transitivity clustering|2010|522.0
524|HUSEMANN, PETER&Jens Stoye|assembly|2010|524.0
525|Araújo, C.&P Maciel&Zimmermann, A.&Paulo Roberto Freire Cunha|performability modeling funds transfer systems|2010|525.0
526|Tavares, E.&P Maciel&DALLEGRAVE, P.&SILVA, B.&FALCÃO, T.&NOGUEIRA, B.&Callou, G.&Paulo Roberto Freire Cunha|model driven software synthesis time applications energy constraints|2010|526.0
527|Roque Mendes Prado Trindade&Benjamiín René Callejas Bedregal&Adrião Duarte Dória Neto|basic concepts interval digital signal processing|2010|527.0
529|Héctor Julián Tejada Herrera&Bosco, Geraldine G.&Morato, Silvio&Roque, Antonio C.|characterization rat behavior maze chains|2010|529.0
532|Edson N Cáceres&Siang W Song&Jayme Luiz Szwarcfiter|parallel algorithms maximal cliques circle graphs unrestricted depth search|2010|532.0
533|min chih lin&Francisco Soulignac&Jayme Luiz Szwarcfiter|clique operator arc graphs|2010|533.0
535|Penso, Lucia D&Rautenbach, Dieter&Jayme Luiz Szwarcfiter|cycles paths distance graphs|2010|535.0
538|Flavia Bonomo&Jayme Luiz Szwarcfiter|clique graphs|2010|538.0
540|Filippo Lanubile&Christof Ebert&Aurora Vizcaíno&Rafael Prikladnicki|collaboration tools global software engineering|2010|540.0
546|Richard Hill&José Eduardo Ribeiro Cury&Max Hering de Queiroz&Dawn M. Tilbury&Stephane Lafortune|multi level hierarchical interface based supervisory control|2010|546.0
547|Sandro Ronaldo Bezerra Oliveira&Eloi Luiz Favero&Rafael Chaves&Emanuel Tavares&Tales Miranda&Walter Lobato|software process simulator machine software engineering simulation games|2010|547.0
548|Carlos Denner dos Santos Júnior&Nelson, Kay M.|motivation create source projects decisions impact success|2010|548.0
549|Silva, Agnelo R.&Vuran, Mehmet C.&Agnelo Rocha da Silva|development testbed wireless underground sensor networks|2010|549.0
550|Bárbara Denicol do Amaral Rodriguez&Vilhena, Marco Tullio&Borges, Volnei|solution transport equation photons electrons domain transform technique|2010|550.0
551|Carlile Campos Lavor&A. Mucherino&Leo Liberti&Nelson Maculan|approaches solving distance geometry problems data|2010|551.0
552|R. Alves&Carlile Campos Lavor|clifford algebra applied grover algorithm|2010|552.0
553|G. La Guardia&Reginaldo Palazzo Jr.&Carlile Campos Lavor|quantum reed solomon codes|2010|553.0
554|Leo Liberti&Carlile Campos Lavor&A. Mucherino&Nelson Maculan|distance geometry methods discrete|2010|554.0
557|José Luis Vivas Frontana&FERNÁNDEZ-GAGO, CARMEN&LOPEZ, JAVIER&BENJUMEA, ANDRÉS|security framework based grid development platform|2010|557.0
559|Luiz Antônio Rasia&Ronaldo Domingues Mansano&Larissa Rodrigues Damiani&Carlos Eduardo Viana|response ito films deposited room temperature magnetron sputtering|2010|559.0
561|Marcello Thiry&Alessandra Casses Zoucas&TRISTAO, L. R.|mapping process capability models support integrated software process assessments|2010|561.0
563|The International Aphid Genomics Consortium&Augusto Fernandes Vellozo|genome sequence pea aphid pisum|2010|563.0
564|Christiane Ferreira Lemos&Francisco M. de Assis&Cleonilson Protásio de Souza|decision tree based shannon entropies intrusion tolerant systems|2010|564.0
565|Ivan Dario Claros&Luis A. Guerrero&Sergio F. Ochoa&Cesar Alberto Collazos|digital workbook learning mobile environment support collaborative examinations|2010|565.0
567|Ferreira, Afonso&Alfredo Goldman vel Lejbman&Monteiro, Julian|performance evaluation routing protocols known connectivity patterns evolving graphs|2010|567.0
569|Daniel dos Santos Kaster&Pedro Henrique Bugatti&Agma Juci Machado Traina&Caetano Traina Junior|sir efficient module similarity searching oracle database|2010|569.0
570|Ana Shirley Ferreira da Silva&da Silva, Aline Alves&Sales, Cláudia Linhares|bound planar hole graphs|2010|570.0
573|Gilvan Martins Durães&Soares, André&Amazonas, José R.&Giozza, William|choice routes networks|2010|573.0
577|Edison Pignaton de Freitas&Heimfarth, Tales&Rodrigo Schmidt Allgayer&Flávio Rech WAGNER&Larsson, T.&Carlos Eduardo PEREIRA&Ferreira, A. M.|coordinating aerial robots unattended ground sensors surveillance systems|2010|577.0
579|Rosane Marina Peralta&Oliveira, Andréa Luiza de&Gabrielle Jacklin Eler&Andréia Assunção Soares&Adelar Bracht|properties mushrooms|2010|579.0
582|Souza Silva, Francielli Maria&Rocha Alves da Silva, Mário Henrique&Bracht, Adelar&Gabrielle Jacklin Eler&Constantin, Rodrigo Polimeni&Yamamoto, Nair Seiko|effects glucose metabolism perfused rat livers|2010|582.0
584|Provazzi, Paola JS&Helen Andrade Arcuri&de Carvalho-Mello, Isabel Maria VG&Pinho, João Renato R&Nogueira, Maurício L&Palma, Mário S&Rahal, Paula|studies variants hepatitis c virus genotype responder patients|2010|584.0
585|Regina Célia Coelho&Calonego, Nivaldi&Consularo, Luís Augusto|visualization simulation structures generated l system|2010|585.0
586|Edmar Santos&Regina Célia Coelho|obtaining l systems rules strings|2010|586.0
587|Alessandro Filippo&Audálio Rebelo Torres&Bjorn Kjerfve&André Soares Monat|application artificial neural network ann improve forecasting sea level|2010|587.0
588|Takehiko Yoshida&Makoto Ito&Junichiro Yoshimoto&Kenji Doya&Alan Fermin|evidence model based action planning finger movement task|2010|588.0
589|Anderson Amendoeira Namen&Bornstein, Cláudio Thomás&Rosenhead, Jonathan|use analysis planning actions community|2010|589.0
590|DA ROSA RIGHI, RODRIGO&PILLA, LAÉRCIO LIMA&Nicolas Maillard&Alexandre Carissimi&Philippe Olivier Alexandre Navaux|observing impact multiple metrics runtime adaptations process rescheduling|2010|590.0
591|Diego de Freitas Aranha&Ricardo Dahab&Julio César López Hernández&Leornardo B Oliveira|implementation curve cryptography sensors|2010|591.0
592|Rodrigo Silva Pinto Jorge&Anah T. A. Jacomo&Edson Souza Lima&Rogério Cunha de Paula&Joares Adenilson May Júnior&Monicque Silva Pereira&Ronaldo Gonçalves Morato&Karin C. Scheffer&Pedro Carniele Junior&Fernando Ferreira&Mariana Malzoni Furtado&Cyntia Kayo Kashivakura&Leandro Silveira|detection rabies virus antibodies brazilian free ranging wild carnivores|2010|592.0
595|Luiz Fernando Gomes Soares&Márcio Ferreira Moreno&Romualdo Monteiro de Resende Costa&Marcelo Ferreira Moreno|convergence tv systems|2010|595.0
597|Orlando Ernesto Jorquera Cortes&Asher Kiperstok&Marcelo Embiruçu&Emerson Andrade Sales&Maria Lucia Ghirardi|energy life cycle analyses biomass production ponds|2010|597.0
600|Richard Guest&Michael C. Fairhurst&Marjory Cristiany Da Costa Abreu&Tristan.A. Linnell|exploiting inference mechanisms assessment forensic document examination methodologies signatures|2010|600.0
602|Mohammadreza Hadizadeh&Mohammadreza Hadizadeh&Lauro Tomio|application dimensional approach body atomic bound states|2010|602.0
603|Mohammadreza Hadizadeh&Mohammadreza Hadizadeh&Lauro Tomio|calculation tucson melbourne effect triton binding energy|2010|603.0
604|Mohammadreza Hadizadeh&Mohammadreza Hadizadeh&Lauro Tomio|solution body bound state problems confining potentials|2010|604.0
605|Cesar Candido Xavier&Motta, Cláudio C.|particle path fem code|2010|605.0
606|Mascaro, Angélica A.&Cavalcanti, George D.C.&Carlos Alexandre Barros de Mello|skew estimation scanned documents background area information|2010|606.0
608|Maria Viviane de Menezes&Silvio do Lago Pereira&Leliane Nunes de Barros|system design modification actions|2010|608.0
610|Bento Carlos Dias da Silva|computational linguistic exercise encoding bilingual relational lexicons|2010|610.0
612|Sandra Aparecida de Amo&Silva, Nyara A.&Silva, Ronaldo P.&Pereira, Fabiola S.|tree pattern mining tree automata constraints|2010|612.0
615|Sandra Aparecida de Amo&Fabiola S.F. Pereira|evaluation conditional preference queries|2010|615.0
616|Gabriele Pulcini|rewriting systems surface classification theorem|2010|616.0
617|Armando Alves Neto&Douglas Guimarães Macharet&Mario Fernando Montenegro Campos|generation trajectories multiple environments obstacles|2010|617.0
618|Rodrigo de Alencar Hausen&Faria, Luerbio&Celina Miraglia Herrera de Figueiredo&Kowada, Luis Antonio B.|toric classes reality desire diagram sorting transpositions|2010|618.0
620|BALTHAZAR, MARCIO LUIZ FIGUEREDO&Yasuda, Clarissa Lin&Fabricio Ramos Silvestre Pereira&BERGO, FELIPE PAULO GUAZZI&Cendes, Fernando&DAMASCENO, BENITO PEREIRA|circumlocutory naming errors related lobes ad impairment aging|2010|620.0
621|Clarisse Lin Yasuda&COSTA, A.L.F.&Marcondes França&Fabricio Ramos Silvestre Pereira&Tedeschi, H&Evandro da Luz Pinto de Oliveira&Anamarli Nucci&Fernando Cendes|temporalis muscle atrophy resonance imaging volumetry investigation|2010|621.0
622|Yasuda, Clarissa Lin&Mantovani Guerreiro, Carlos Alberto&Valise, Clarissa&Saúde, André Vital&Pereira, Amanda Régio&Fabricio Ramos Silvestre Pereira&Ferreira Costa, André Luiz&Morita, Márcia Elisabete&Betting, Luiz Eduardo&Castellano, Gabriela|changes matter volume associated outcome treatment lobe epilepsy|2010|622.0
623|Simone Vasconcelos&Tiago Bonini Borchartt&Roger Resmini&Aura Conci&Cristina A. P. Fontes&Rita C. F. Lima|breast reconstruction thermal images|2010|623.0
624|Aura Conci&Tiago Bonini Borchartt&Roger Resmini&Rita C. F. Lima&Cristina A. P. Fontes|new method aid breast diagnosis fractal geometry|2010|624.0
626|Juliana Militão da Silva Berbert&Martinez, Alexandre|crossover localized regimes stochastic partially self avoiding walks systems|2010|626.0
627|Madiagne Diallo&Gueye, Serigne&BerthomÃ©, Pascal|sensitivity analysis pairs flows network|2010|627.0
628|FRANKLIN Jr., Sergio&Madiagne Diallo|cost based access pricing telecommunications sector|2010|628.0
629|Pereira de Souza, Marcus Vinicius&Madiagne Diallo&Castro Souza, Reinaldo&Baidya, Tara Keshar Nanda|cost efficiency brazilian electricity distribution utilities comparison bayesian dea models|2010|629.0
631|Raphael Y. de Camargo&Fernando Castor Filho&Fabio Kon|management checkpointing application data grids|2010|631.0
632|David John Rohde&Corcoran, Jonathan&Chhetri, Prem|forecasting fires approach|2010|632.0
633|Dalton Matsuo Tavares&Glauco Augusto de Paula Caurin&Adilson Gonzaga|tesseract case study license plate recognition brazil|2010|633.0
635|Lucas Guardalben&Luis Javier Garcia Villalba&Fabio Buiati&João Bosco Mangueira Sobral&Eduardo Camponogara|self configuration self optimization process heterogeneous wireless networks|2010|635.0
637|Marson, Fernando&Soraia Raupp Musse|automatic real time generation floor plans based algorithm|2010|637.0
641|Eduardo Moschetta&Rodolfo Stoffel Antunes&Antonio Marinho Pilla Barcellos|secure service discovery ubiquitous computing|2010|641.0
645|Batista, Lucas S.&Oliveira, Diogo B.&Frederico Gadelha Guimarães&Silva, Elson J.&Ramirez, Jaime A.|dynamic clonal selection algorithm engineering design|2010|645.0
647|Rodrigo de Oliveira&Cherubini, Mauro&Oliver, Nuria|looking near videos perspective|2010|647.0
648|Marcos Aléco dos Santos Romani&Carlos Henrique Netto Lahoz&Edgar Yano|identifying dependability requirements space software systems|2010|648.0
649|Carlos Henrique Netto Lahoz&LAHOZ, NETTO|requirements dependability obstacles overcome|2010|649.0
652|Fabíola Ferreira Clement Véliz&Carmen Lucia Tancredo Borges&Andrea Mattos Rei|comparison load models composite reliability evaluation non sequential monte carlo simulation|2010|652.0
654|THOMOPOULOS, RALLOU&Jean-Rémi Bourguet&CUQ, BERNARD&NDIAYE, AMADOU|answering queries results future case study food science|2010|654.0
657|Aristófanes Corrêa Silva&Silva, Aristófanes Corr?a&de Paiva, Anselmo Cardoso&Rodolfo Acatauassú Nunes|methodology detection lung nodules tomography images|2010|657.0
658|Nunes, Andre Pereira&Aristófanes Corrêa Silva&Anselmo Cardoso de Paiva|detection masses images geometry diversity index|2010|658.0
659|JOÃO RODRIGO FERREIRA DA SILVA SOUSA&Aristófanes Corrêa Silva&Anselmo Cardoso de Paiva&Marcelo Gattass|efficient skeletonization hierarchic volumetric objects based connected thinning|2010|659.0
660|RESINAS, MANUEL&FERNÁNDEZ, PABLO&Rafael Corchuelo|automatic service agreement negotiators open commerce environments|2010|660.0
661|José Luis Arjona&David Ruiz&Rafael Corchuelo|wrapping web data islands introduction issue|2010|661.0
662|Fabrício Nogueira Corrêa&Jacob, Breno Pinheiro&Mansur, Webe João|formulation time frequency domain solution procedure problems|2010|662.0
663|Shaohui Zhai&Cláudio Leonardo Lucchesi&Xiaofeng Guo|bound number removable ears graphs|2010|663.0
664|Alberto Miranda&Cláudio Leonardo Lucchesi|recognizing near bipartite pfaffian graphs polynomial time|2010|664.0
665|Chian, Abraham&Miranda, Rodrigo&Erico Luiz Rempel&Saiki, Yoshitaka&Yamada, Michio|amplitude phase synchronization onset permanent spatiotemporal chaos|2010|665.0
666|Erico Luiz Rempel&Lesur, Geoffroy&Proctor, Michael|magnetohydrodynamic turbulence keplerian shear flows|2010|666.0
667|Mancini, Felipe&Sousa, Fernando Sequeira&Teixeira, Fábio Oliveira&Falcão, Alex Esteves Jacoud&Hummel, Anderson Diniz&da Costa, Thiago Martini&Calado, Pável Pereira&Luciano Vieira de Araújo&Pisa, Ivan Torres|use medical subject headings mesh portuguese categorizing web based healthcare content|2010|667.0
670|Ermeson Carneiro de Andrade&Maciel, Paulo&Falcão, Tiago&Nogueira, Bruno&Araujo, Carlos&Callou, Gustavo|performance energy consumption estimation shelf component system design|2010|670.0
671|Ermeson Carneiro de Andrade&Maciel, Paulo&Nogueira, Bruno&Araújo, Carlos&Callou, Gustavo|cots based approach estimating performance energy consumption embedded time systems|2010|671.0
672|Callou, Gustavo&Maciel, Paulo&Tavares, Eduardo&Ermeson Carneiro de Andrade&Nogueira, Bruno&Araujo, Carlos|energy consumption execution time estimation system applications|2010|672.0
673|Trivedi, Kishor S.&Grottke, Michael&Ermeson Carneiro de Andrade|software fault mitigation availability assurance techniques|2010|673.0
675|Silva, Filipi Nascimento&Bruno Augusto Nassif Travençolo&Viana, Matheus P&Costa, Luciano da Fontoura|identifying borders knowledge|2010|675.0
676|Costa, L. da F.&Bruno Augusto Nassif Travençolo&Viana, M. P.&Strano, E.|efficiency transportation systems cities|2010|676.0
677|Viana, Matheus Palhares&Bruno Augusto Nassif Travençolo&Tanck, Esther&Costa, Luciano da Fontoura|characterizing topological properties networks border effects|2010|677.0
678|Leila Ribeiro&Fernando Dotti&Simone André da Costa&Fabiane Cristine Dillenburg|theorem proving graph grammars event b|2010|678.0
680|Marcos Vinicio Haas Rambo&Humberto Remigio Gamba&Gustavo Benvenutti Borba&Joaquim Miguel Maia&Carlos AS Ramos|vivo assessment impedance ratio method foramen locators|2010|680.0
681|HAMBLIN, MARTHA T.&GRIFFEY, CARL A.&HAYES, PATRICK M.&HOLE, DAVID J.&HORSLEY, RICHARD D.&OBERT, DONALD E.&SMITH, KEVIN P.&ULLRICH, STEVEN E.&MUEHLBAUER, GARY J.&JANNINK, JEAN-LUC&CLOSE, TIMOTHY J.&BHAT, PRASANNA R.&CHAO, SHIAOMAN&KLING, JENNIFER G.&Kuruvilla Joseph Abraham&BLAKE, TOM&BROOKS, WYNSE S.&COOPER, BLAKE|population structure linkage disequilibrium barley implications association mapping|2010|681.0
683|Vivek Nigam&Miller, Dale|framework proof systems|2010|683.0
685|Valdeci Donizeti Gonçalves&Luis Fernando de Almeida&Mauro Hugo Mathias|wear particle classifier system based artificial neural network|2010|685.0
686|Andreia Rodrigues&Plácido Rogério Pinheiro&Maikol Magalhaes Rodrigues&Adriano de carvalho&Francisca Marcia Gonçalves|applying model selection test use cases use experience|2010|686.0
687|Ana Karolina Araújo de Castro&Plácido Rogério Pinheiro&Mirian Caliope Dantas Pinheiro&Isabelle Tamanini|model diagnosis disease decision making study case|2010|687.0
688|Mendes, Marília Soares&Ana Lisse Carvalho&Furtado, Elizabeth&Plácido Rogério Pinheiro|analyzing alternatives interaction design based verbal decision analysis user experience|2010|688.0
689|Plácido Rogério Pinheiro&Amaury Teófico Brasil Filho|decision support system applied teaching programming models|2010|689.0
690|Plácido Rogério Pinheiro&Amaury Teófico Brasil Filho|web based optimization system applied teaching mathematical programming|2010|690.0
691|Isabelle Tamanini&Plácido Rogério Pinheiro|choice neuropathological questionnaires diagnose disease based verbal decision analysis methods|2010|691.0
692|Plácido Rogério Pinheiro&Isabelle Tamanini&Franscisco Chagas da Silva|applying verbal decision analysis choice materials construction process earth dams|2010|692.0
693|Luiz Jonata Pires de Araujo&Plácido Rogério Pinheiro|heuristics backtracking typical genetic algorithm container loading problem weight distribution|2010|693.0
694|Luciano Comin Nunes&Plácido Rogério Pinheiro&Tarcísio Cavalcante Pequeno&Mirian Caliope Dantas Pinheiro|support tool diagnosis disorder|2010|694.0
695|Raquel A. F. Oliveira&Bernadette F. Lóscio&Plácido Rogério Pinheiro|support tool diagnosis sales price dental plans|2010|695.0
696|Andreia Rodrigues&Adriano Bessa Albuquerque&Plácido Rogério Pinheiro|barriers implement test process small companies|2010|696.0
698|Isabelle Tamanini&Plácido Rogério Pinheiro&Mirian Caliope Dantas Pinheiro|neuropathological diagnosis disease consideration verbal decision analysis methods|2010|698.0
700|José Carlos Curvelo Santana&Sidnei Alves de Araújo&André Felipe Henriques Librantz&Elias Basile Tambourgi|optimization corn malt drying use genetic algorithm|2010|700.0
701|Alexandre A. Del Savio&David A. Nethercot&Pedro Colmar Gonçalves da Silva Vellasco&Luciano Rodrigues Ornelas de Lima&Sebastião Arthur Lopes de Andrade&Luiz Fernando Campos Ramos Martha|assessment beam column endplate baseplate joints including axial moment interaction|2010|701.0
702|Marletta, Alexandre&Vega, M.L.&Carlos Alberto Rodrigues&Gobato, Y. GalvÃ£o&Costa, L.F.&Faria, R.M.|photo irradiation effects surface morphology vinylene films|2010|702.0
708|Edilson Ferneda&Bernardo de Assunção Mello&Janaína Deane de Abreu Sá Diniz&Adelaide dos Santos Figueiredo|reasoning elements vehicle routing system|2010|708.0
709|Eustáquio São José de Faria&Keiji Yamanaka&Josimeire do Amaral Tavares|extreme learning programming methodology based extreme programming programming teaching learning|2010|709.0
710|HONÓRIO, Leonardo de Mello&LEITE DA SILVA, A. M&Daniele de Alcantara Barbosa&DELBONI, Luis Fernando|solving power flow problems approach|2010|710.0
712|GOMES, ALVARO&Carlos Alberto Henggeler de Carvalho Antunes&MARTINS, A. GOMES|improving responsiveness ii mutation operator case study|2010|712.0
713|COELHO, DULCE&Carlos Alberto Henggeler de Carvalho Antunes&MARTINS, ANTONIO GOMES|structuring decision support energy planning|2010|713.0
715|Silveira, Renato&Fábio Dapper&Edson Prestes e Silva Júnior&Luciana Nedel|steering behaviors pedestrians|2010|715.0
717|Carvalho, Luiz G.&de Carvalho Alves, Marcelo&Oliveira, Marcelo S.&Vianello, Rubens L.&Sediyama, Gilberto C.&Luis Marcelo Tavares de Carvalho|application climate characterization minas state brazil|2010|717.0
720|Avelino Francisco Zorzo&Ana T. Winck&Elder Macedo Rodrigues&Leandro Teodoro Costa&Duncan Dubugrás Ruiz|reconfiguration environments|2010|720.0
721|Miguel-Ángel Sicilia&Elena García Barriocanal&Sánchez-Alonso, Salvador&Cristian Cechinel|exploring user based recommender results learning object repositories case|2010|721.0
722|Fabio Ribeiro Cerqueira&GRABER, ARMIN&SCHWIKOWSKI, BENNO&BAUMGARTNER, CHRISTIAN|approach optimizing sensitivity target decoy search strategy scale peptide protein identification|2010|722.0
724|Oliveira, Marilia Mitidieri F.&Nelson Francisco Favilla Ebecken&Oliveira, Jorge Luiz F.&Gilleland, Eric|wind speed distributions south america atlantic ocean region|2010|724.0
725|Alexandre Gonçalves Evsukoff&Lima, Beatriz S. L. P. de&Nelson Francisco Favilla Ebecken|term runoff modeling rainfall forecasts application river basin|2010|725.0
726|Luca Mazzola&Riccardo Mazza|facility adaptively mashing representing open learner models|2010|726.0
727|Luca Mazzola&Riccardo Mazza|integrating infrastructure adaptively mashing user data sources|2010|727.0
728|Ramos, Rodrigo&Sampaio, Augusto&Alexandre Cabral Mota|conformance notions coordination interaction components|2010|728.0
729|Fabio Gagliardi Cozman|concentration inequalities laws numbers irrelevance|2010|729.0
730|Carlos Henrique da Silva Santos&Goncalves, Marcos Sergio&Hernandez-Figueroa, Hugo Enrique|designing novel devices bio inspired computing|2010|730.0
732|Leandro Nunes de Castro Silva&Jonathan I. Timmis&Helder Knidel&Fernando José Von Zuben|artificial immune systems structure function diversity application|2010|732.0
733|Leandro Nunes de Castro Silva|nature computing|2010|733.0
734|BRYSON, MITCH&REID, ALISTAIR&Fabio Tozeto Ramos&SUKKARIEH, SALAH|vision based mapping classification farmland environments|2010|734.0
736|KADKHODAIE-ILKHCHI, ALI&MONTEIRO, SILDOMAR T.&Fabio Tozeto Ramos&HATHERLY, PETER|rock recognition data study boosting neural networks fuzzy logic|2010|736.0
737|Luiz Otávio Vilas Bôas Oliveira&Isabela Neves Drummond|real valued negative selection classification task|2010|737.0
738|Isabela Neves Drummond&Ana Paula Abrantes de Castro&José Demisio Simões da Silva&Solon Venâncio de Carvalho&Sandra Aparecida Sandri|fuzzy classification restored images|2010|738.0
740|Alexandre Savaris&Aldo von Wangenheim&Aldo von Wangenheim|evaluation gesture recognition techniques based neighbor networks support vector machines|2010|740.0
741|Sylvio Luiz Mantelli Neto&Aldo von Wangenheim&Eros Comunello&Enio Bueno Pereira|use distance color space classification sky cloud patterns|2010|741.0
742|Paulo Eduardo Battistella&Aldo von Wangenheim&Christiane Gresse von Wangenheim|evaluation free authoring tools producing conform learning objects|2010|742.0
743|Leonardo M Pires&Tiago L Leiria&GUSTAVO GLOTZ DE LIMA&Marcelo Kruse&Ivo Abrahao Nesralla&RENATO A K KALIL|comparison surgical cut sew versus radiofrequency pulmonary veins isolation chronic permanent atrial fibrillation randomized study|2010|743.0
744|Roberto T Santanna&RENATO A K KALIL&Ângelo S. P. Neto&Fernando Pivatto Júnior&James  Fracasso&João Ricardo M Santanna&Maurício Barreira Marques&Melissa Markoski&Paulo Roberto Prates&NANCE B NARDI&Ivo Abrahao Nesralla|global contractility increment dilated cardiomyopathy free wall intramyocardial injection autologous bone marrow mononuclear cells na insight stem cells clinical mechanism action|2010|744.0
746|Eduardo Zambon&Débora Z. Bossois&Elias F. Azeredo&Berilhes Borges Garcia|novel nonlinear programming model distribution protection optimization|2010|746.0
748|Darin Jay Sleiter&KIM, N Y&NOZAWA, K&LADD, T D&THEWALT, M L W&YAMAMOTO, Y|quantum hall charge sensor donor spin detection silicon|2010|748.0
750|Arthur de Castro Callado&Judith Kelner&Sadok, Djamel&Alberto Kamienski, Carlos&Fernandes, Stênio|network traffic identification combination techniques|2010|750.0
751|Marcelo G. Manzato&Rudinei Goularte|peer level annotation based approach multimedia recommendation|2010|751.0
752|Hummel, A.D.&Maciel, R.F.&Rodrigues, R.G.S.&Ivan Torres Pisa|application artificial neural networks renal transplantation classification nephrotoxicity acute cellular rejection episodes|2010|752.0
753|da Costa, Thiago Martini&SalomÃ£o, Paulo LÃ­sias&Amilton Souza Martha&Ivan Torres Pisa&Daniel Sigulem|impact message service text messages sent appointment reminders cell phones outpatient clinics sao brazil|2010|753.0
755|Paulo Francisco Butzen&Vinicius Dal Bem&Andre Inacio Reis&Renato Perez Ribas|leakage analysis considering effect inter cell wire resistance circuits|2010|755.0
757|da Silva, Digeorgia N.&Andre Inacio Reis&Renato Perez Ribas|gate delay variability estimation method parametric yield improvement nanometer technology|2010|757.0
758|Paulo Francisco Butzen&Vinicius Dal Bem&Andre Inacio Reis&Renato Perez Ribas|transistor network restructuring degradation|2010|758.0
759|Sílvia Delgado Olabarriaga&Montagnat, Johan|section imaging grids|2010|759.0
