|autores|titulo|ano|group
598|Edson Luiz Riccio&SAKATA, MARICI CRISTINE G.&Nelma Terezinha Zubek Valente&CAPOBIANCO, LIGIA|outcomes international conference information systems technology management|2014|598.0
599|ZUCCOLOTTO, ROBSON&Edson Luiz Riccio&Marici Cristine Gramacho Sakata|characteristics production transparency|2014|599.0
600|Luiz Laerte Nunes da Silva Junior&Alexandre Plastino de Carvalho&Leonardo Gresta Paulino Murta|code|2014|600.0
601|Fernando Lourenço Pinho Costa&Leonardo Gresta Paulino Murta&Celso Carneiro Ribeiro|applying software engineering techniques development management linear integer programming applications|2014|601.0
602|COSTA, CATARINA&José J. C. Figueirêdo&GHIOTTO, GLEIPH&Leonardo Gresta Paulino Murta|characterizing problem developers assignment merging branches|2014|602.0
603|Takato Kurihara&RAUNHEITTE, LUIS TADEU&CAMARGO, RUBENS DE&FILHO, ARNALDO RABELLO DE AGUIAR VALLIM&PETRONI, JULIO|computational model study urban traffic control|2014|603.0
604|Roberto Alexandre Dias&EMANOEL DE SOUZA, TIAGO&NOLL, VALDIR|experimental analysis rt patched data acquisition applied power sector|2014|604.0
605|Murillo G. Carneiro&Zhao Liang&Alneu Andrade Lopes&João Luis Garcia Rosa|network based data classification combining k associated graphs level prediction|2014|605.0
606|VEGA-OLIVEROS, DIDIER A&BERTON, LILIAN&EBERLE, ANDRE MANTINI&LOPES, ALNEU DE ANDRADE&Zhao Liang|graph construction semi learning|2014|606.0
607|CUPERTINO, THIAGO H.&Zhao Liang&CARNEIRO, MURILLO G.|network based data classification heuristic ease access|2014|607.0
608|Janaina Cruz Pereira&Jacques Hubert Charles Delabie&Lorenzo Roberto Sgobaro Zanette&YVES PATRIC QUINET|studies enigmatic wheeler population hymenoptera formicidae caatinga|2014|608.0
609|Marco Serpa Molinaro&RAVI, R.|geometry online packing linear programs|2014|609.0
610|CICALESE, FERDINANDO&JACOBS, TOBIAS&LABER, EDUARDO&Marco Serpa Molinaro|improved approximation algorithms average case tree searching problem|2014|610.0
612|Jesús Mena-Chalco&Luciano Antonio Digiampietri&Roberto Marcondes Cesar Junior&Fabrício Martins Lopes|coauthorship networks|2014|612.0
613|Juan Carlos Zuñiga Torres&José de Jesus Perez Alcazar&Luciano Antonio Digiampietri&Silvio Ernesto Barbin|loosely coupled architecture composition web services applications|2014|613.0
614|Luciano Antonio Digiampietri&Jesús Pascual Mena Chalco&Pedro Olmo Vaz de Melo&Ana Paula Malheiros&Dânia Naomi Osato Meira&Laryssa Fleury Franco&Leonardo Barbosa Oliveira|ray x ray brazilian computer science graduate programs|2014|614.0
615|FRIGIERI, TÂNIA CRISTINA&VENTORIM, GUSTAVO&Antonio Francisco Savi&FAVARO, JAQUELINE SILVEIRA COMELATO|analysis effect wash water reduction pulp characteristics|2014|615.0
616|DE ARAUJO, VICTOR ALMEIDA&GARCIA, JOSÉ NIVALDO&GAVA, MARISTELA&MORALES, ELEN APARECIDA MARTINES&CORTEZ-BARBOSA, JULIANA&Antonio Francisco Savi&VASCONCELOS, JULIANO SOUZA|diagnosis wood waste generated wooden houses manufacturers state|2014|616.0
618|FERRO, MILENE&Erik Aceiro Antonio&SOUZA, WÉLLITON&BACCI, MAURÍCIO|web based analysis tool internal transcribed spacer sequences|2014|618.0
619|Erik Aceiro Antonio&Fabiano Cutigi Ferrari&Clauco Caurin&Sandra C. P. F. Fabbri|set metrics characterizing model comprehension|2014|619.0
620|Edilberto Strauss&Flávio Luis de Mello&Paulo Fazzioni|decision support system applied mobile telephony business|2014|620.0
622|Gustavo Henrique Lima Pinto&CASTOR, FERNANDO&LIU, YU DAVID|understanding energy behaviors thread management constructs|2014|622.0
625|Alexandre Rossi Paschoal&Elias de Moraes Fernandes&Juliana Costa Silva&Fabrício Martins Lopes&Luiz Filipe Protasio Pereira&Douglas Silva Domingues|integrated resource coffea spp expressed sequence tags|2014|625.0
627|Marcos de Oliveira Lage Ferreira&Lhaylla dos Santos Crissaff&Hélio Lopes&Márcio Carvalho|finite element fictitious domain programming flows particles|2014|627.0
629|Maici Duarte Leite&Diego Marczal&Andrey R. Pimentel&Alexandre Ibrahim Direne|conceptual framework error remediation multiple external representations applied learning objects|2014|629.0
632|S.D.J. Barbosa&LIMA, E.S.&Antonio Luz Furtado&Bruno Feijó|generation dramatization detective stories|2014|632.0
633|OLIVEIRA, LUIZ&Geison Voga Pereira&FREITAS, VICTOR A.A.&OLIVEIRA, HENRIQUE&BELCHIOR, JADSON|process eradication dengue generation presence sunlight iron oxide|2014|633.0
634|MEIRA, L.A.A.&MAXIMO, V.R.&FAZENDA, A.L.&Arlindo Flavio da Conceição|acc motif accelerated network motif detection|2014|634.0
635|Ulisses Martins Dias&Gustavo Rodrigues Galvão&Carla Negri Lintzmayer&Zanoni Dias|heuristic rearrangement problems|2014|635.0
636|Gustavo Rodrigues Galvão&Zanoni Dias|approaches approximating transposition distance|2014|636.0
637|Gustavo Rodrigues Galvão&Zanoni Dias|audit tool genome rearrangement algorithms|2014|637.0
639|Windson Viana de Carvalho&BRAGA, REINALDO&LEMOS, FABRICIO D.A.&DE SOUZA, JOAO M.O.&CARMO, RAFAEL A.F&Andrade, Rossana M.C.&Herve Martin|mobile photo recommendation logbook generation context tagged images|2014|639.0
640|FERREIRA, KARL H. A.&Rommel Wladimir de Lima&José Osvaldo Mesquita Chaves&LIMA, M. V. A. DE|laboratory practice development discipline computer networks integrated moodle|2014|640.0
642|Isadora Castelo Branco Sampaio&João Ferreira de Santanna Filho&Rosângela Borges Pimenta&Eduardo Sorinano Sierra|design thinking tool improvement business processes|2014|642.0
643|Isadora Castelo Branco Sampaio&João Ferreira de Santanna Filho&Eduardo Sorinano Sierra|design thinking applied software development|2014|643.0
644|Darlan Nunes de Brito&Flávio Luis Cardeal Pádua&Guilherme Augusto Silva Pereira|synchronization sensor networks image sequence analysis|2014|644.0
647|Bárbara Maria Lemos Ferreira&Thaís Nogueira Fernandes&Suzana da Hora Macedo|augmented reality applied natural sciences|2014|647.0
648|Suzana da Hora Macedo&Evanildo dos Santos Leite&Filipe Arantes Fernandes|teaching magnetic field bar magnet reality|2014|648.0
650|SOUSA, ARTUR AFONSO&AGANTE, PEDRO&Luis Manuel Borges Gouveia|communication model generalist news media|2014|650.0
651|SOUSA, ARTUR AFONSO&AGANTE, PEDRO&Luis Manuel Borges Gouveia|communication model sports media web portals|2014|651.0
652|Fabio Theoto Rocha&Eduardo Massad&Carlos Eduardo Thomaz&Armando Freitas da Rocha|brain mapping learning children factor discriminant analyses|2014|652.0
655|Roberto Luiz Souza Monteiro&José Roberto de Araujo Fontoura&Tereza Kelly Gomes Carneiro&Moret, M.A.&Hernane Borges de Barros Pereira|evolution based chromosome affinity network perspective|2014|655.0
656|Ana Áurea Alécio de Oliveira Rodrigues&Claudia Ribeiro Santos Lopes&Eliane Santos Souza&Inácio de Sousa Fadigas&Hernane Borges de Barros Pereira|information knowledge flows network education work family health program|2014|656.0
657|Marcos Grilo Rosa&Inácio de Sousa Fadigas&Maria Teresinha Tamanini Andrade&Hernane Borges de Barros Pereira|approach networks applications coauthorship networks|2014|657.0
658|Andrade, Maria Teresinha Tamanini&Patrícia Freitas Braga&Tereza Kelly Gomes Carneiro&Núbia Moura Ribeiro&Moret, M.A.&Hernane Borges de Barros Pereira|analysis social networks collaboration scientific communities|2014|658.0
659|Trazíbulo Henrique Pardo Casas&Inácio de Sousa Fadigas&Marcos Grilo Rosa&Hernane Borges de Barros Pereira|mathematics education networks|2014|659.0
660|Jefferson Willes Gomes de Souza&Hernane Borges de Barros Pereira&Alex Alisson Bandeira Santos&Moret, M.A.&Valter de Senna|proposal analyzing combustion process stability based hamming distance|2014|660.0
661|Katia Fabiola Canepa Vega&Hugo Fuks|beauty technology body surface computing|2014|661.0
662|Rosangela Ballini&Ronald Yager|filters forecasting models applied power load time series|2014|662.0
663|MACIEL, LEANDRO&Fernando Gomide&Rosangela Ballini|enhanced evolving learning modeling application asset returns volatility forecasting|2014|663.0
664|Rodrigo Lanna Franco da Silveira&Leandro dos Santos Maciel&Rosangela Ballini|causality mean variance tests evidence price discovery brazilian cross listed stocks|2014|664.0
667|Ademar Takeo Akabane&Edmundo Roberto Mauro Madeira&Leandro Aparecido Villas|broadcast storm aware solution highway environments|2014|667.0
669|Ariadne de Andrade Costa&Morato, Silvio&Roque, Antonio C.&Tinós, Renato|model activity rats anxiety levels maze|2014|669.0
670|SILVA, C.A.&SILVA, JOELITON B.&Marcos Cleison Silva Santana&SILVA, PETRUCIO BARROZO&MORENO, NELSON O.|influence zn dopant structural electrical properties|2014|670.0
671|Milana Lima dos Santos&José Antonio Jardini&Ronaldo P. Casolari&Ricardo L. Vasquez Arnez&Gerson Yukio Saiki&Thales Sousa&Geraldo Luiz Costa Nicola|power transmission distances economic comparison half line|2014|671.0
672|Eugênio de Oliveira Simonetto|simulation computer evaluate scenarios waste approach systems dynamics|2014|672.0
674|César D. P. Medina&Carlos L. Bassani&Cristiane Cozin&Fausto Arinos de A. Barbuto&Silvio Junqueira&Rigoberto Eleazar Melgarejo Morales|simulation heat transfer fully developed phase slug flows slug tracking method|2014|674.0
675|CATTARUZZA, DIEGO&ABSI, NABIL&FEILLET, DOMINIQUE&Thibaut Victor Gaston Vidal|algorithm multi trip vehicle routing problem|2014|675.0
676|Thibaut Victor Gaston Vidal|solution approaches vehicle routing scheduling problems|2014|676.0
677|Thibaut Victor Gaston Vidal&CRAINIC, TEODOR GABRIEL&GENDREAU, MICHEL&PRINS, CHRISTIAN|solution framework vehicle routing problems|2014|677.0
678|RIBEIRO, GLAYDSTON MATTOS&DESAULNIERS, GUY&DESROSIERS, JACQUES&Thibaut Victor Gaston Vidal&VIEIRA, BRUNO SALEZZE|heuristics rig routing problem fleet horizon|2014|678.0
679|GOEL, ASVIN&Thibaut Victor Gaston Vidal|hours service regulations road freight transport optimization based international assessment|2014|679.0
680|Thibaut Victor Gaston Vidal&CRAINIC, TEODOR GABRIEL&GENDREAU, MICHEL&PRINS, CHRISTIAN|depot assignments rotations vehicle routing heuristics|2014|680.0
682|Gustavo Pessin&Jefferson Rodrigo de Souza&Fernando S. Osório&Bruno Squizato Faiçal&Geraldo Pereira Rocha Filho&Jó Ueyama&Patrícia Amâncio Vargas&Denis Fernando Wolf|investigation evolution robotic controller autonomous vehicle navigation|2014|682.0
683|DE LIMA, TIAGO P. F.&DA SILVA, ADENILTON J.&Teresa Bernarda Ludermir&Wilson Rosa de Oliveira Junior|methodology construction systems based combination selection fusion|2014|683.0
684|da Silva, Adenilton J.&Wilson Rosa de Oliveira Junior&Ludermir, Teresa B.|comments m p neural|2014|684.0
685|QUISPE-CRUZ, M.&Anjolina Grisi de Oliveira&Ruy José Guerra Barretto de Queiroz&Valeria de Paiva|n graphs|2014|685.0
686|LAU, VALENTINO&SOUSA, FABIANO L. DE&GALSKI, ROBERTO LUIZ&ROCCO, EVANDRO MARCONI&José Carlos Becceneri&SANTOS, WALTER ABRAHÃO&SANDRI, SANDRA APARECIDA|multidisciplinary design optimization tool spacecraft equipment layout conception|2014|686.0
688|Marcelo Benites Gonçalves&Debora Maria Barroso Paiva&Valter Vieira de Camargo&Maria Istela Cagnin|comparing agility analysis techniques framework versus ad hoc approach|2014|688.0
689|Alessandro Ferreira Leite&TADONKI, CLAUDE&EISENBEIS, CHRISTINE&DE MELO, ALBA|fine grained approach power consumption analysis prediction|2014|689.0
690|Renato Fabbri&Ricardo Fabbri&VIEIRA, VILSON&PENALVA, DANIEL&SHIGA, DANILO&MENDONÇA, MARCOS&NEGRÃO, ALEXANDRE&ZAMBIANCHI, LUCAS&THUMÉ, GABRIELA SALVADOR|algorithmic autoregulation software development methodology|2014|690.0
692|Flávio Mota Medeiros&RIBEIRO, MÁRCIO&GHEYI, ROHIT|investigating preprocessor based syntax errors|2014|692.0
693|MOTA, RODRIGO&Luiz Flávio Felizardo&Elcio Hideiti Shiguemori&Alexandre Carlos Brandao Ramos&Felix Mora-Camino|expanding capabilities ann case study urban areas inspection|2014|693.0
694|FELIZARDO, LUIZ F.&Rodrigo Luiz Mendes Mota&Elcio Hideiti Shiguemori&Marcos Theiss Neves&Alexandre Carlos Brandao Ramos|embedding ann surveillance case study urban areas observation|2014|694.0
695|MENDES, JOICE B.&Alexandre Carlos Brandao Ramos&FELIX MORA-CAMINO, FELIX X|low cost helicopter training simulator software case study military police|2014|695.0
696|Joao Gari da Silva Fonseca Junior&Oozeki Takashi&Hideaki Ohtake&Ken-ichi Shimose&Takashima Takumi&Ogimoto Kazuhiko|forecasts smoothing effect photovoltaic power generation japan approach component analysis|2014|696.0
697|Joao Gari da Silva Fonseca Junior&OOZEKI, TAKASHI&OHTAKE, HIDEAKI&SHIMOSE, KEN-ICHI&Takashima, Takumi&Ogimoto, Kazuhiko|characterizing regional photovoltaic power forecast error japan study regions|2014|697.0
698|Joao Gari da Silva Fonseca Junior&Oozeki, Takashi&Hideaki Ohtake&Takashima, Takumi&Ogimoto Kazuhiko|forecasts photovoltaic power generation according data availability scenarios study methods|2014|698.0
699|Joao Gari da Silva Fonseca Junior&OOZEKI, TAKASHI&OHTAKE, HIDEAKI&SHIMOSE, KEN-ICHI&Takashima, Takumi&Ogimoto, Kazuhiko|forecasting regional photovoltaic power generation comparison strategies obtain day ahead data|2014|699.0
700|Alana Elza Fontes da Gama&Antônio Francisco&Marco Aurélio Benedetti Rodrigues&Armèle Dornelas de Andrade|assessment data processing tools muscle fatigue evaluation surface electromyography review|2014|700.0
701|ROGRIO, MERCS FERREIRA SANTOS&Uilson Vanderlei Lopes&DIDIER, CLEMENT&JOSE, LUIS PIRES&ELINE MATOS LIMA&TAMILES, BATISTA MESSIAS&KARINA, PERES GRAMACHO|protocol scale isolation genetics analysis|2014|701.0
703|SILVA, D. V.&Ronan Xavier Corrêa&Ioná S Araújo&BRANCO, S. M. J.&AGUILAR-VILDOSO, C. I.&Uilson Vanderlei Lopes&MARELLI, J. P.&Juan Carlos Motamayor&Stefan Royaert&REBOUÇAS, R. C.|analysis resistance witches broom disease flower cushions theobroma cacao segregating population|2014|703.0
704|Raphael Pereira de Oliveira&BLANES, DAVID&GONZALEZ-HUERTA, JAVIER&INSFRAN, EMILIO&ABRAHAO, SILVIA&COHEN, SHOLOM&ALMEIDA, EDUARDO SANTANA DE|defining validating feature driven requirements engineering approach|2014|704.0
705|Figueiredo, Lucas S.&Mariana Pinheiro&Edvar Vilar Neto&Thiago Menezes&João Marcelo Teixeira&Teichrieb, Veronica&Pedro Martins Alessio&Daniel Freitas|place natural effortless navigation scenarios|2014|705.0
707|Vanderlei Bonato&Marcio Merino Fernandes&CARDOSO, JOAO M. P.&Eduardo Marques|practical education fostered research projects embedded systems course|2014|707.0
708|Antonio Augusto Goncalves&Claudio Pitassi&MORENO JUNIOR, VALTER DE ASSIS|case inca s national tumor bank system brazil|2014|708.0
710|John Gamon&C. Coburn&L. B. Flanagan&Cameron Kiddle&Arturo Sanchez-Azofeifa&Donnette R. Thayer&Loris Vescovo&D. Gianelle&D. A. Sims&A. F. Rahman&Gilberto Zonta Pastorello Jr|revisited bridging flux remote sensing communities|2014|710.0
711|HARRIS, A.&John Gamon&Gilberto Zonta Pastorello&WONG, C. Y. S.|retrieval reflectance index assessing xanthophyll cycle activity comparison surface sensors|2014|711.0
712|XAVIER, ADILSON ELIAS&Claudio Joaquim Martagao Gesteira Neto&XAVIER, VINICIUS LAYTER|solving allocation median problem smoothing approach|2014|712.0
713|Rommel Novaes Carvalho&Santos, Laécio L.&Ladeira, Marcelo&Henrique Aparecido da Rocha&Gilson Libório Mendes|ump st plug documenting maintaining evolving probabilistic ontologies framework|2014|713.0
714|Rommel Novaes Carvalho&Eduardo de Paiva&Henrique Aparecido da Rocha&Gilson Libório Mendes|clustering text mining create reference price database|2014|714.0
715|Tiago Maritan Ugulino de Araújo&Felipe Lacet Silva Ferreira&Danilo Assis Nobre e Silva&Eduardo de Lucena Falcão&Leonardo Dantas&Leonardo de Araújo Domingues&Luís Henrique Lopes&Yurika Sato&Hozana Raquel Gomes de Lima&Alexandre Nóbrega Duarte&Guido Lemos de Souza Filho|accessibility service augmenting multimedia content sign language video tracks|2014|715.0
716|DE ARAÚJO, TIAGO MARITAN U.&FERREIRA, FELIPE L.S.&SILVA, DANILO A.N.S.&OLIVEIRA, LEONARDO D.&FALCÃO, EDUARDO L.&DOMINGUES, LEONARDO A.&MARTINS, VANDHUY F.&PORTELA, IGOR A.C.&NÓBREGA, YURIKA S.&LIMA, HOZANA R.G.&SOUZA FILHO, GUIDO L.&TAVARES, TATIANA A.&Alexandre Nóbrega Duarte|approach generate embed sign language video tracks contents|2014|716.0
720|Sergio Luiz Pereira&Carla Marisia Maccagnan&Caio Fernando Fontana&Cledson Akio Sakurai|management port solid waste framework|2014|720.0
723|HERNÁNDEZ, SERGIO&OTERO, ESTEFANÍA&Juan Carlos Vidal Aguiar&LAMA, MANUEL&ÁLVAREZ, PEDRO|integration grid cluster cloud resources semantically annotate repository learning objects|2014|723.0
724|PEREIRA-FARIÑA, M.&Juan Carlos Vidal Aguiar&D'AZ-HERMIDA, F.&BUGAR'N, A.|reasoning schema quantifiers|2014|724.0
725|Juan Carlos Vidal Aguiar&LAMA, MANUEL&OTERO-GARCÍA, ESTEFANÍA&BUGARÍN, ALBERTO|graph based annotation enriching content linked data|2014|725.0
726|Leobino Nascimento Sampaio&TEDESCO, PATRICIA C. DE A.R.&MONTEIRO, JOSE A.S.&CUNHA, PAULO R.F.|knowledge collaboration based process improve network performance related support activities|2014|726.0
727|Gladimir Valerio Guimaraes Baranoski&KIMMEL, BRADLEY W.&CHEN, T. FRANCIS&MIRANDA, ERIK|influence sand grain morphology iron oxide distribution patterns near infrared reflectance sand soils|2014|727.0
728|Mauro Cesar Martins Campos&KROHLING, RENATO A.&ENRIQUEZ, IVAN|bare bones particle swarm optimization scale matrix adaptation|2014|728.0
730|LAGE TAVARES, RAFAEL&Mariano Pimentel&DE ARAUJO, RENATA MENDES|visualizing clashes alliances social networks political discussions|2014|730.0
731|Fábio Rodrigues de la Rocha&ZILLI, GUILHERME M.&SEBBEN, DANIEL&SOUSA, ANTÔNIO H.|case study assistive technology impairment individuals adaptations household appliances|2014|731.0
732|Hansenclever de França Bassani&Aluizio Fausto Ribeiro Araújo|dimension selective self organizing maps time varying structure subspace projected clustering|2014|732.0
733|HASHEMI, JORDAN&TEPPER, MARIANO&Thiago Vallin Spina&ESLER, AMY&MORELLAS, VASSILIOS&PAPANIKOLOPOULOS, NIKOLAOS&EGGER, HELEN&DAWSON, GERALDINE&SAPIRO, GUILLERMO|computer vision tools cost noninvasive measurement autism related behaviors infants|2014|733.0
734|Thiago Vallin Spina&MIRANDA, PAULO&FALCAO, ALEXANDRE X|hybrid approaches image segmentation live markers paradigm|2014|734.0
737|JAKOBI, TOBIAS&BRINKROLF, KARINA&TAUCH, ANDREAS&NOLL, THOMAS&Jens Stoye&PÜHLER, ALFRED&GOESMANN, ALEXANDER|discovery transcription start sites hamster genome generation sequencing|2014|737.0
738|DOERR, DANIEL&Jens Stoye&BÖCKER, SEBASTIAN&JAHN, KATHARINA|identifying gene clusters discovering intervals strings|2014|738.0
740|LECHNER, MARCUS&HERNANDEZ-ROSALES, MARIBEL&DOERR, DANIEL&WIESEKE, NICOLAS&THÉVENIN, ANNELYSE&Jens Stoye&HARTMANN, ROLAND K.&PROHASKA, SONJA J.&STADLER, PETER F.|orthology detection combining clustering datasets|2014|740.0
743|HOFFMANN, N.&WILHELM, M.&DOEBBE, A.&NIEHAUS, K.&Jens Stoye|graph based alignment gas chromatography mass spectrometry|2014|743.0
745|Sousa, E.&LINS, Fernando&Tavares, E.&Paulo Roberto Freire Cunha&Maciel, P.|modeling approach cloud infrastructure planning considering dependability cost requirements|2014|745.0
746|Alexsandra Oliveira Andrade&Roque Mendes Prado Trindade&Deise Santana Maia&Regivan Hugo Nunes Santiago&Ana Maria Guimarães Guerreiro|analysing r implications application morphology|2014|746.0
747|Filipe de Carvalho Nascimento&Afonso Paiva Neto&Luiz Henrique de Figueiredo&Jorge Stolfi|approximating curves plane surface triangulations arithmetic|2014|747.0
748|Diego Nehab&Francisco Ganacim&Rodolfo Lima&Luiz Henrique de Figueiredo|massively vector graphics|2014|748.0
750|Héctor Julián Tejada Herrera&Garcia-Cairasco, Norberto&Antonio Roque|combined role seizure induced dendritic morphology alterations spine loss newborn granule cells mossy fiber sprouting hyperexcitability computer model dentate gyrus|2014|750.0
751|BERTTI, POLIANA&Héctor Julián Tejada Herrera&MARTINS, ANA PAULA PINHEIRO&DAL-CÓL, MARIA LUIZA CLETO&TERRA, VERA CRISTINA&DE OLIVEIRA, JOSÉ ANTÔNIO CORTES&VELASCO, TONICARLO RODRIGUES&SAKAMOTO, AMÉRICO CEIKI&Garcia-Cairasco, Norberto|looking complexity semiology lobe seizures graph theory|2014|751.0
752|Héctor Julián Tejada Herrera&Roque, Antonio C.|models gyrus epilepsy induced alterations cells|2014|752.0
753|MIYASHIRO, C.H.K.&Poliana Bertti&Héctor Julián Tejada Herrera&Norberto Garcia-Cairasco&BARANAUSKAS, J.A.|analysis seizures patients lobe epilepsy graph theory|2014|753.0
755|Padoin, Edson Luiz&CASTRO, MÁRCIO&Laércio Lima Pilla&ALEXANDRE NAVAUX, PHILIPPE OLIVIER&BOITO, FRANCIELI Z.&MÉHAUT, JEAN-FRANÇOIS|performance energy trade computing case arm little intel sandy bridge|2014|755.0
758|Flavia Bonomo&Jayme Luiz Szwarcfiter|characterization graph classes clique graphs|2014|758.0
761|Felix Joos&Christian Lowenstein&Fabiano de Souza Oliveira&Rautenbach, Dieter&Jayme Luiz Szwarcfiter|graphs interval count given partition|2014|761.0
762|Min C Lin&Michel Mizrahi&Jayme Luiz Szwarcfiter|algorithms dominating matching problems|2014|762.0
764|Igor F Ramos&Vinícius Fernandes dos Santos&Jayme Luiz Szwarcfiter|complexity aspects computation rank graph|2014|764.0
765|Tiago Duarte&Rafael Prikladnicki&Fabio Calefato&Filippo Lanubile|speech recognition voice based machine translation|2014|765.0
766|Ban Al-Ani&Sabrina Marczak&David Redmiles&Rafael Prikladnicki|facilitating contagion trust tools global systems engineering teams|2014|766.0
767|Rafael Prikladnicki&Erran Carmel|emerging industry time zone proximity advantage|2014|767.0
769|Filippo Lanubile&Rafael Prikladnicki&Erran Carmel&VAN SOLINGEN, RINI|resolving challenges time distance|2014|769.0
770|Laurence Rodrigues do Amaral&Estevam Rafael Hruschka Júnior|algorithm operator|2014|770.0
771|Edimilson Batista dos Santos&Nelson F. F. Ebecken&Estevam Rafael Hruschka Júnior&Ali Elkamel&Chandra M. R. Madhuranthakam|bayesian classifiers applied tennessee eastman process|2014|771.0
772|DA SILVA, NÁDIA F.F.&Hruschka, Eduardo R.&Estevam Rafael Hruschka Júnior|tweet sentiment analysis classifier ensembles|2014|772.0
773|Edimilson B. dos Santos&Estevam Rafael Hruschka Júnior&Maria do Carmo Nicoletti&Nelson Francisco Favilla Ebecken|influences algorithm operators orderings learning classifiers data|2014|773.0
774|AZEVÊDO, ERNANI&Carlos Alberto Kamienski&Carlos Alberto Kamienski&Ramide Augusto Sales Dantas&Börje Ohlman&Djamel Sadok|path automated service creation automation levels|2014|774.0
775|TEIXEIRA, MARCELO&MALIK, ROBI&CURY, JOSE&Max Hering de Queiroz|supervisory control des extended finite state machines variable abstraction|2014|775.0
776|Gelson Heindrickson&Carlos Denner dos Santos Júnior|information technology governance public organizations perceived effectiveness relates classical mechanisms|2014|776.0
777|Alexis de Sousa Bastos&Vanderlei Maniesi&Everton Passos&Fabiana Barbosa Gomes&Luiz Felipe Pereira Ulchôa Almeida|physical environment aspects subsidy occupation southwest amazon conservation units case study relating national forest surrounding areas|2014|777.0
778|Leo Liberti&Benoit Masson&Jon Lee&Carlile Campos Lavor&Antonio Mucherino|number realizations graphs arising protein conformation|2014|778.0
779|Leo Liberti&Carlile Campos Lavor&Nelson Maculan&Antonio Mucherino|distance geometry applications|2014|779.0
780|Pedro Lara&Renato Portugal&Carlile Campos Lavor|quantum algorithm optimization problems|2014|780.0
781|Jeongyeon Seo&Jae-Kwan Kim&Joonghyun Ryu&Carlile Campos Lavor&Antonio Mucherino&Deok-Soo Kim|protein structure determination algorithm based beta complex|2014|781.0
783|DOUGLAS S. GONCALVES&MARCIA A. GOMES-RUGGIERO&Carlile Campos Lavor|convergence iterations likelihood quantum tomography|2014|783.0
784|Renato José de Sobral Cintra&Leandro Chaves Rêgo&Gauss Moutinho Cordeiro&Abraão D. C. Nascimento|beta generalized normal distribution application sar image processing|2014|784.0
785|Halpern, Joseph Y.&Leandro Chaves Rêgo|reprint reasoning knowledge unawareness revisited|2014|785.0
786|Halpern, Joseph Y.&Leandro Chaves Rêgo|games possibly players|2014|786.0
787|DE SOUZA, FILIPE COSTA&Leandro Chaves Rêgo|mixed equilibrium collaborative dominance burning money study|2014|787.0
791|Maria Cleofe Valverde Brambila&José Ernesto De Araujo Filho&Haroldo Fraga de Campos Velho|network logic circulation type weather pattern rainfall forecasting|2014|791.0
792|Thiago Lipinski Paes&Osmar Norberto de Souza|masters general sequence based system protein tertiary structure prediction|2014|792.0
794|Yanik Ngoko&Christophe Cérin&Alfredo Goldman vel Lejbman|graph reduction prediction cloud service compositions|2014|794.0
798|ALMEIDA, JURANDY&Jefersson Alex dos Santos&ALBERTON, BRUNA&Torres, Ricardo da S.&MORELLATO, LEONOR PATRICIA C.|applying machine learning based classifiers detect phenology patterns savanna trees|2014|798.0
799|Jefersson Alex dos Santos&PENATTI, OTAVIO A. B.&Gosselin, Philippe-Henri&FALCAO, ALEXANDRE X.&Philipp-Foliguet, Sylvie&Torres, Ricardo da S.|hierarchical feature propagation|2014|799.0
800|Rodrigo Nakamura&Leila Fonseca&Jefersson Alex dos Santos&Torres, R.da S.&Xin-She Yang&João Paulo Papa|nature inspired framework band selection|2014|800.0
801|Pedro Henrique Bugatti&KASTER, DANIEL S.&PONCIANO-SILVA, MARCELO&TRAINA, CAETANO&AZEVEDO-MARQUES, PAULO M.&TRAINA, AGMA J.M.|prosper similarity queries systems user profiles|2014|801.0
806|GONÇALVES, PAULO M.&DE CARVALHO SANTOS, SILAS G.T.&Roberto Souto Maior de Barros&VIEIRA, DAVI C.L.|study concept drift detectors|2014|806.0
808|DE ARAÚJO, WELLINGTON C.&LINS, HERTZ W. C.&D'ASSUNÇÃO, ADAILDO G.&Joêmia Leilane Gomes de Medeiros Martins&D'ASSUNÇÃO, ADAILDO G.|optimization algorithm designing broadband frequency surfaces|2014|808.0
811|LAMPOLTSHAMMER, THOMAS&Edison Pignaton de Freitas&NOWOTNY, THOMAS&PLANK, STEFAN&DA COSTA, JOÃO&LARSSON, TONY&HEISTRACHER, THOMAS|use local intelligence reduce energy consumption wireless sensor nodes elderly health monitoring systems|2014|811.0
812|Carlos Vitor de Alencar Carvalho&LEMOS, BRUNO MORAIS|possibilities augmented reality use mathematics aiming meaningful learning|2014|812.0
813|Bruno Myrrha Ribeiro&Carlos Vitor de Alencar Carvalho|proposal potentially meaningful material teaching vector mechanics|2014|813.0
814|Aquiléia Helena de Morais&Simone Roecker&Denise Albieri Jodas Salvagioni&Gabrielle Jacklin Eler|significance clay art therapy psychiatric patients admitted day hospital|2014|814.0
815|MORAIS, AQUILÉIA HELENA DE&DALÉCIO, MÁRCIA APARECIDA NAZÁRIO&VIZMANN, SHIRLEY&BUENO, VERA LÚCIA RIBEIRO DE CARVALHO&ROECKER, SIMONE&SALVAGIONI, DENISE ALBIERI JODAS&Gabrielle Jacklin Eler|depression anxiety scores psychiatric patients clay work day hospital|2014|815.0
