|autores|titulo|ano|group
482|HORTA, EULER GUIMARÃES&CASTRO, CRISTIANO LEITE DE&Antonio de Padua Braga|stream base extrem learn machin approach big data problem|2015|482.0
483|Luiz Carlos Bambirra Torres&COELHO, F.&SILL TORRES, F.&Antonio de Padua Braga&CASTRO, C.L.|distanc base margin classifi circuit implement|2015|483.0
484|MOUSSALLEM, DIEGO&Ricardo Choren Noya|ontolog base context translat homograph dialogu|2015|484.0
485|Maria Gardênia Sousa Batista&DE LIMA, FRANCISCA LÚCIA&SANTANA, ANDRÉ MACEDO&XAVIER, ADILSON ELIAS|use smooth cluster algorithm taxonomi|2015|485.0
486|AFONSO, VITOR MONTE&Matheus Fávero de Amorim&GRÉGIO, ANDRÉ RICARDO A.&Glauco B. Junquera&Paulo Lício de Geus|identifi android dynam obtain featur|2015|486.0
489|Rodrigo da Silva Dias&Chao Lung Wen&Magdala de Araujo Novaes&Hermano Tavares&Andrea De Fatima Horvath Marques&Paula Rejane Beserra Diniz&Tatiana Araujo Bertulino Silva&Luciana Cofiel&Mirella Martins de Castro Mariani&Christiana Leal Salgado&Ana Emilia Figueiredo de Oliveira&Euripedes Constantino Miguel Filho|health brazil integr care|2015|489.0
490|Amadeu Sá de Campos Filho&Magdala de Araujo Novaes&Magdala de Araújo Novaes|visual framework network monitor analysi|2015|490.0
492|Danielle Santos Alves&Valéria Cesário Times&Magdala de Araujo Novaes|valid minimum data clinic report monitor prenat care|2015|492.0
493|Patricia Freitas Campos de Vasconcelos&Elizabeth Furtado&PINHEIRO, PLÁCIDO ROGERIO|approach multidisciplinari criteria model altern work|2015|493.0
494|Patricia Freitas Campos de Vasconcelos&Elizabeth Furtado&PINHEIRO, PLÁCIDO|hybrid approach model altern flexibl work|2015|494.0
495|Uéverton dos Santos Souza&Frances Rosamond&Michael R. Fellows&Fábio Protti&DANTAS DA SILVA, MAISE|flood game parameter vertex cover number|2015|495.0
496|Uéverton dos Santos Souza&Dieter Rautenbach&Lucia Draque Penso&Felix Joos&Marcio Antônio Duarte|graph induc match number equal match number|2015|496.0
497|DUARTE, MÁRCIO A.&JOOS, FELIX&PENSO, LUCIA D.&Rautenbach, Dieter&Uéverton dos Santos Souza|induc match match|2015|497.0
498|FELLOWS, MICHAEL R.&Uéverton dos Santos Souza&PROTTI, FÁBIO&DANTAS DA SILVA, MAISE|tractabl hard flood fill game tree|2015|498.0
499|PENSO, LUCIA DRAQUE&PROTTI, FÁBIO&Rautenbach, Dieter&Uéverton dos Santos Souza|complex analysi|2015|499.0
500|Fabio Miguel Junges&GONÇALO, CLAUDIO REIS&GARRIDO, IVAN LAPUENTE&FIATES, GABRIELA GONÇALVES SILVEIRA|knowledg manag innov compet perform studi knowledg industri|2015|500.0
501|Hylson Vescovi Netto&Tulio Alberton Ribeiro&Lau Cheuk Lung&Miguel Pupo Correia&Aldelir Fernando Luiz|anticip request improv perform reduc cost cloud storag|2015|501.0
502|FABRIS, ANTONIO ELIAS&Ivana Soares Bandeira&BATISTA, VALÉRIO RAMOS|comput interfac appli solut plateau problem|2015|502.0
503|Davide Chiarugi&HERMITH, DIANA&FALASCHI, MORENO&Carlos Alberto Olarte Vega|verif spatial tempor modal biochem system|2015|503.0
504|ARIAS, JAIME&GUZMÁN, MICHELL&Carlos Alberto Olarte Vega|model time concurr constraint program|2015|504.0
505|Carlos Alberto Olarte Vega&PIMENTEL, ELAINE|prove constraint program correct revisit|2015|505.0
506|CHIARUGI, DAVIDE&FALASCHI, MORENO&HERMITH, DIANA&Carlos Alberto Olarte Vega&TORELLA, LUCA|model dynam reaction|2015|506.0
507|HANAZUMI, SIMONE&Ana Cristina Vieira de Melo&P'S'REANU, CORINA S.|test purpos formal properti|2015|507.0
509|RIBEIRO, LUIS&ROCHA, ANDRE&VEIGA, ANGELO&José António Barata de Oliveira|rout product self organ agent framework simul studi|2015|509.0
510|DI ORIO, GIOVANNI&CÂNDIDO, GONÇALO&José António Barata de Oliveira|adapt modul build block self learn product system|2015|510.0
511|BALEIA, JOSÉ&SANTANA, PEDRO&José António Barata de Oliveira|exploit cue self supervis learn depth base robot navig|2015|511.0
512|Cleber Zanchettin&ALMEIDA, LEANDRO M.&MENEZES, FREDERICO D.|intellig monitor system natur ga odor|2015|512.0
513|BARROCA FILHO, ITAMIR DE MORAIS&Gibeon Soares de Aquino Junior|develop applic exist web base enterpris system|2015|513.0
514|Robson Carlos da Motta&Rosane Minghim&Alneu de Andrade Lopes&Maria Cristina Ferreira de Oliveira|graph base measur assist user assess project|2015|514.0
515|ETEMADPOUR, RONAK&MOTTA, ROBSON&PAIVA, JOSE GUSTAVO DE SOUZA&MINGHIM, ROSANE&Maria Cristina Ferreira de Oliveira&LINSEN, LARS|percept base evalu project method multidimension data visual|2015|515.0
517|Ray Dueñas Jimenez&David Corrêa Martins Junior&Carlos da Silva Santos|algorithm gene infer gene network express data|2015|517.0
520|BELTRÃO, KAIZÔ IWAKAMI&Luiz Cesar Barçante|teach principl fundament busi excel undergradu student game|2015|520.0
521|Vladimir Emiliano Moreira Rocha&BRANDÃO, ANAROSA ALVES FRANCO|peer combin agent peer video segment retriev vod servic|2015|521.0
523|DE OLIVEIRA, ALLAN G.&VENTURA, THIAGO M.&GANCHEV, TODOR D.&Josiel Maimone de Figueiredo&JAHN, OLAF&MARQUES, MARINEZ I.&SCHUCHMANN, KARL-L.|bird activ detect base filter spectrogram|2015|523.0
524|VENTURA, THIAGO M.&DE OLIVEIRA, ALLAN G.&GANCHEV, TODOR D.&Josiel Maimone de Figueiredo&JAHN, OLAF&MARQUES, MARINEZ I.&SCHUCHMANN, KARL-L.|parameter frame select improv bird identif|2015|524.0
525|Sergio de Lemos Campello&GENTIL, G.&JÚNIOR, S.A.&DE AZEVEDO, W.M.|laser ablat techniqu prepar metal framework|2015|525.0
526|MAIA, ANA MARLY ARAÚJO&DE FREITAS, ANDERSON ZANARDI&Sergio de Lemos Campello&GOMES, ANDERSON STEVENS LEÔNIDAS&KARLSSON, LENA|evalu enamel cari assess quantit light induc fluoresc optic coher tomographi|2015|526.0
527|d'Avila Garcez, Artur S.&Marco Gori&Pascal Hitzler&Luís da Cunha Lamb|symbol learn reason|2015|527.0
528|Rasul Enayatifar&SADAEI, HOSSEIN JAVEDANI&ABDULLAH, ABDUL HANAN&LEE, MALREY&ISNIN, ISMAIL FAUZI|base imag encrypt model acid automata|2015|528.0
529|SHAMSHIRBAND, SHAHABODDIN&PETKOVI', DALIBOR&Rasul Enayatifar&HANAN ABDULLAH, ABDUL&MARKOVI', DU AN&LEE, MALREY&AHMAD, RODINA|heat load predict district heat system method|2015|529.0
530|Hermes Manoel Galvão Castelo Branco&Mário oleskovicz&DELBEM, ALEXANDRE C.B.&COURY, DENIS V.&SILVA, RAPHAEL P.M.|alloc power qualiti monitor transmiss system approach|2015|530.0
531|Ingrid Oliveira de Nunes&Simon Miles&Michael Luck&Simone Diniz Junqueira Barbosa&Lucena, Carlos J. P.|decis make languag base prefer psycholog inspir heurist|2015|531.0
532|Ingrid Oliveira de Nunes&Miles, Simon&Luck, Michael&Lucena, Carlos J. P.|introduct reason prefer|2015|532.0
533|Ingrid Oliveira de Nunes&Simone Diniz Junqueira Barbosa&Donald Cowan&Simon Miles&Michael Luck&DE LUCENA, C. J. P.|natur languag base represent user prefer|2015|533.0
534|NETO, ONICIO BATISTA LEAL&LOYO, RODRIGO&Jones Oliveira de Albuquerque&PERAZZO, JULIANA&BARBOSA, VERÔNICA&BARBOSA, CONSTANÇA SIMÕES|technolog conduct investig|2015|534.0
535|FARIAS, LUCIANA R.&BÁO, SÔNIA N.&PAULA, DÉBORA P.&SCHIMMELPFENG, PEDRO H. C.&TOGAWA, ROBERTO C.&Marcos Mota do Carmo Costa&GRYNBERG, PRISCILA&MARTINS, NATÁLIA F.&BORGES, MIGUEL&BLASSIOLI-MORAES, MARIA CAROLINA&LAUMANN, RAUL A.|base identif highli similar odor bind protein neotrop stink bug egg parasitoid|2015|535.0
536|CAMPÊLO, MANOEL&Cristiana Maria Nascimento Gomes Huiban&RODRIGUES, CARLOS DIEGO&SAMPAIO, RUDINI M.|complex flow color problem|2015|536.0
538|Jean Paulo Martins&Alexandre Cláudio Botazzo Delbem|independ impact estim distribut algorithm|2015|538.0
539|Marco Antonio Camillo de Carvalho&Oscar Mitsuo Yamashita&Rafael Noetzold&Rivanildo Dallacort&Santos, Cristiano&Gustavo Caione|dose time applic nitrogen rice|2015|539.0
540|MODOLO, ALCIR JOSÉ&Edemir Miotto Junior&Lindolfo Storck&Thiago de Oliveira Vargas&Rivanildo Dallacort&Murilo Mesquita Beasso&Evandro Martin Brandelero|develop yield maiz zea may plant densiti row space|2015|540.0
542|FLAVIO, CARLOS DALCHIAVON&RAFAEL, MONTANARI&MARCELO, ANDREOTTI&Rivanildo Dallacort&MARCELO, FERNANDO PEREIRA SOUZA|relationship sunflow product soil chemic properti geo techniqu|2015|542.0
543|Debora Maria Coelho Nascimento&ALMEIDA BITTENCOURT, ROBERTO&CHAVEZ, CHRISTINA|sourc project softwar engin educ map studi|2015|543.0
544|Elpídio Oscar Benitez Nara&Victor Hugo Oliveira&Jacques Nelson Corleta Schreiber&Ana Julia Dal Forno&Guilherme Augusto Schwingel|look use profit gain share program indic leverag manag|2015|544.0
545|Li, Min&Rodrigo César Pedrosa Silva&GUIMARAES, FREDERICO&LOWTHER, DAVID|new robust domin criterion optim|2015|545.0
546|Rodrigo César Pedrosa Silva&SALIMI, ARMIN&Li, Min&FREITAS, ALAN&GUIMARAES, FREDERICO&LOWTHER, DAVID|visual analysi trade off optim case studi interior perman magnet motor design|2015|546.0
547|HUSSAIN, SAJID&Rodrigo César Pedrosa Silva&LOWTHER, DAVID|implement iron loss model graphic process unit|2015|547.0
548|Mário Sérgio Ferreira Alvim Júnior&Miguel E. Andrés&Konstantinos Chatzikokolakis&Pierpaolo Degano&Catuscia Palamidessi|inform leakag differenti mechan|2015|548.0
549|BARBOSA, EDUARDO BATISTA DE MORAES&Edson Luiz França Senne&SILVA, MESSIAS BORGES|improv perform approach combin respons surfac methodolog race algorithm|2015|549.0
550|Antonio Augusto Chaves&Luiz Antonio Nogueira Lorena&Edson Luiz França Senne&Mauricio Guilherme de Carvalho Resende|method cs appli minim tool switch problem|2015|550.0
551|CRUZ-CASTAÑEDA, J.&Negrón-Mendoza, A.&Diego Gervasio Frías Suárez&COLÍN-GARCÍA, M.&HEREDIA, A.&Ramos-Bernal, S.&VILLAFAÑE-BARAJAS, S.|evolut studi radiolysi decomposit acid|2015|551.0
552|Joel Sanchez Domínguez&Adailton de Jesus Cerqueira Junior&Dany Sanchez Domínguez&Diego Gervasio Frías Suárez&Susana Marrero Iglesias|multi agent system monitor indic qualiti servic power distribut network|2015|552.0
553|Cristina Gomes Fernandes&Maya Stein|stabil long live consensu|2015|553.0
555|ABILIO, RAMON&Flávio Lopes de Morais&Gustavo Andrade do Vale&Claudiane Maria Oliveira&Denilson Alves Pereira&Heitor Augustus Xavier Costa|appli inform retriev techniqu detect duplic rank refer preliminari phase systemat literatur review|2015|555.0
556|André Nasserala&Igor Monteiro Moraes|produc consum collus attack content centric network|2015|556.0
557|Juliano Fontoura Kazienko&Paulo Rogério de Souza e Silva Filho&Igor Monteiro Moraes&Célio Vinícius Neves de Albuquerque|perform storag mechan key distribut architectur wireless sensor network|2015|557.0
558|Dávila Patrícia Ferreira Cruz&Renato Dourado Maia&Leandro Augusto da Silva&Leandro Nunes de Castro|bee inspir data cluster approach design neural network classifi|2015|558.0
559|Carlos Roberto Valêncio&Diogo Lemos guimarães&Geraldo Francisco Donegá Zafalon&Leandro Alves Neves&Angelo C. Colombini|approach improv qualiti spatial data mine algorithm|2015|559.0
563|Geraldo Francisco Donegá Zafalon&VISOTAKY, J M V&AMORIM, A R&VALÊNCIO, C R&NEVES, L A&DE SOUZA, R C G&MACHADO, J M|approach coffe function sequenc align|2015|563.0
564|DORAISWAMY, HARISH&Nivan Roberto Ferreira Júnior&LAGE, MARCOS&VO, HUY&WILSON, LUC&WERNER, HEIDI&PARK, MUCHAN&SILVA, CLÁUDIO|topolog base catalogu explor framework identifi view enhanc tower design|2015|564.0
565|Vinícius Neves Possani&Vinicius Callegaro&Andre Inacio Reis&Renato Perez Ribas&Felipe de Souza Marques&Leomar Soares da Rosa Junior|graph base transistor network gener method design|2015|565.0
566|MARRANGHELLO, FELIPE S.&Vinicius Callegaro&Mayler Gama Alvarenga Martins&Andre Inacio Reis&Ribas, R.P.|form materi implic logic|2015|566.0
567|Fabio Ferreira da Costa Campos&Neves, Maria&CAVALCANTE, SERGIO&Walter Franklin Marques Correia|improv design method incorpor consum behavior principl|2015|567.0
568|RODRIGUES, TANIRO&Flávia Coimbra Delicato&Thaís Vasconcelos Batista&Paulo de Figueiredo Pires&Luci Pirmez|approach base domain perspect develop applic|2015|568.0
570|DIENER, MATTHIAS&Eduardo Henrique Molina da Cruz&NAVAUX, PHILIPPE O.A.&BUSSE, ANSELM&HEIß, HANS-ULRICH|commun process thread map commun detect|2015|570.0
571|DIENER, MATTHIAS&Eduardo Henrique Molina da Cruz&PILLA, LAÉRCIO L.&DUPROS, FABRICE&NAVAUX, PHILIPPE O.A.|character commun page usag applic thread data map|2015|571.0
572|Eduardo Henrique Molina da Cruz&DIENER, MATTHIAS&NAVAUX, PHILIPPE O. A.|commun thread map translat buffer|2015|572.0
573|DIENER, MATTHIAS&Eduardo Henrique Molina da Cruz&ALVES, MARCO&NAVAUX, PHILIPPE&BUSSE, ANSELM&HEISS, HANS-ULRICH|kernel base thread data map improv memori affin|2015|573.0
574|Carlos Henrique Cabral Duarte&Xavier Franch&Nazim Madhavji|intern workshop conduct empir studi industri|2015|574.0
575|Roberto Albuqerque Lima&Rosileide F. S. Andrade&Daylin R. Ribeaux&Patricia N. Santos&Clarissa Daisy da Costa Albuquerque&Galba Maria de Campos-Takaki|product long chain polyunsatur omega omega fatti acid candida strain|2015|575.0
576|ROMERO, ALESSANDRO GERLINGER&Schneider, Klaus&Maurício Gonçalves Vieira Ferreira|semant space system architectur|2015|576.0
578|Guilherme Ribeiro Corrêa&ASSUNCAO, PEDRO A.&Luciano Volcan Agostini&DA SILVA CRUZ, LUIS A.|encod decis data mine|2015|578.0
579|TEMPSKI, PATRICIA&BALDASSIN, SERGIO&GUIMARAES, KATIA B.&SILVA, NILSON R.&DA CRUZ, EMIRENE M. T. NAVARRO&TOFOLI, LUIS F.&Paulo Sérgio Panse Silveira&MARTINS, MILTON A.&SANTOS, ITAMAR S.&MAYER, FERNANDA B.&ENNS, SYLVIA C.&PEROTTA, BRUNO&PARO, HELENA B. M. S.&GANNAM, SILMAR&PELEIAS, MUNIQUE&GARCIA, VERA LUCIA|relationship medic student resili educ environ qualiti life|2015|579.0
580|ENNS, SYLVIA CLAASSEN&BARELLI, CRISTIANE&Paulo Sérgio Panse Silveira&MARTINS, MILTON A.&ZEN TEMPSKI, PATRICIA&PEROTTA, BRUNO&PARO, HELENA B.&GANNAM, SILMAR&PELEIAS, MUNIQUE&MAYER, FERNANDA BRENNEISEN&SANTOS, ITAMAR SOUZA&MENEZES, MARTA&SENGER, MARIA HELENA|student percept educ environ qualiti life|2015|580.0
582|ALVES, ANGELA MARIA&PESSOA, MARCELO&Clenio Figueiredo Salviano|propos framework qualiti measur brazilian public softwar|2015|582.0
583|Vale, Tassio&CRNKOVIC, IVICA&DE ALMEIDA, EDUARDO SANTANA&SILVEIRA NETO, PAULO ANSELMO DA MOTA&Yguaratã Cerqueira Cavalcanti&Silvio Romero de Lemos Meira|year compon base softwar engin|2015|583.0
584|Júlio César Araújo&Nathann Cohen&Susanna F. de Rezende&Frédéric Havet&Phablo Fernando Soares Moura|orient number bipartit graph|2015|584.0
585|SAUNDERS, CLÁUDIA&Maria do Carmo Leal&NEVES, PAULO AUGUSTO RIBEIRO&PADILHA, PATRICIA DE CARVALHO&SILVA, LETÍCIA BARBOSA GABRIEL DA&Arthur Orlando Corrêa Schilithz|determin night blind women rio de janeiro brazil|2015|585.0
586|TAKEMOTO, MAÍRA LIBERTAD SOLIGO&LOPES DA SILVA, NILCEIA&RIBEIRO-PEREIRA, ANA CAROLINA PADULA&Arthur Orlando Corrêa Schilithz&SUZUKI, CIBELE|differ util score obtain brazilian valu set studi|2015|586.0
587|José Antão B. Moura&Dóra, Pryscilla Marcilli&Ana Cristina Alves de Oliveira Dantas|select framework multi agent system develop oil industri|2015|587.0
588|TOMACHEVSKI, F&Marina Sparvoli de Medeiros&FILHO, S G DOS SANTOS|physic character cu ni p thin film aim cu cu ni p|2015|588.0
589|KÁTIA KELVIS CASSIANO&Valmir Carneiro Barbosa|error automata metaphor immun comput complex system|2015|589.0
590|KÁTIA KELVIS CASSIANO&Valmir Carneiro Barbosa|inform integr automata|2015|590.0
591|Ana Marilza Pernas Fleischmann&GASPARINI, ISABELA&PIRES, LUCAS&LOPES, JOAO&YAMIN, ADENAUER&DE OLIVEIRA, JOSE PALAZZO|integr infrastructur ubiquit learn|2015|591.0
592|DA SILVA MACHADO, ROGER&BORGES ALMEIDA, RICARDO&CORREA YAMIN, ADENAUER&Ana Marilza Pernas Fleischmann|dm approach dynam log analysi|2015|592.0
593|BARRETO, PEDRO&Vagner Katsumi Okura&PENA, IZABELLA A.&MAIA, RENATO&MAIA, IVAN G.&ARRUDA, PAULO|protein induc respons nicotiana tabacum leav|2015|593.0
595|ZHANG, YONG&ATKINSON, ROBERT&JUDD, MARTIN&Maria de Fatima Queiroz Vieira&GLOVER, IAN&UPTON, DAVID&JABER, ADEL&AHMED, HAMD&SAEED, BAHGHTAR&MATHER, PETER&LAZARIDIS, PAVLOS&MOPTY, ALEXANDRE&TACHTATZIS, CHRISTOS|radiometr wireless sensor network monitor partial discharg sourc electr substat|2015|595.0
596|Luciano Tadeu Esteves Pansanato&RIVOLLI, ADRIANO&PEREIRA, DOUGLAS|evalu web develop captur user interact rich internet applic usabl evalu|2015|596.0
598|Giovani Gracioli&ALHAMMAD, AHMED&MANCUSO, RENATO&Fröhlich, Antônio Augusto&PELLIZZONI, RODOLFO|survey cach manag mechan real time embed system|2015|598.0
600|CHAVES, RAFAEL OLIVEIRA&VON WANGENHEIM, CHRISTIANE GRESSE&FURTADO, JULIO CEZAR COSTA&OLIVEIRA, SANDRO RONALDO BEZERRA&SANTOS, ALEX&Eloi Luiz Favero|experiment evalu game teach softwar process model|2015|600.0
601|ALVES DOS SANTOS, JOÃO CARLOS&Eloi Luiz Favero|use latent analysi model evalu written answer|2015|601.0
602|ECKERT, JONY JAVORSKI&Fernanda Cristina Corrêa&SANTICIOLLI, FABIO MAZZARIOL&COSTA, EDUARDO DOS SANTOS&DIONÍSIO, HERON JOSÉ&DEDINI, FRANCO GIUSEPPE|vehicl gear shift strategi optim respect perform fuel consumpt|2015|602.0
603|Jony Javorski Eckert&Fabio Mazzariol Santiciolli&Eduardo dos Santos Costa&Ludmila Corrêa de Alckmin e Silva&Heron José Dionísio&Fernanda Cristina Corrêa&Franco Giuseppe Dedini|fuel consumpt reduct base optim vehicl gear shift strategi consid new gear ratio|2015|603.0
604|Gerberth Adín Ramírez Rivera&CHAE, OKSAM|spatiotempor direct number transit graph textur recognit|2015|604.0
605|Gerberth Adín Ramírez Rivera&ROJAS CASTILLO, JORGE&CHAE, OKSAM|local direct textur pattern imag descriptor|2015|605.0
606|Ji Liu&Pacitti, Esther&Valduriez, Patrick&Marta Lima de Queiros Mattoso|survey data scientif manag|2015|606.0
610|BAZZI, CLAUDIO L&SOUZA, EDUARDO G&KHOSLA, RAJ&URIBE-OPAZO, MIGUEL A&Kelyn Schenatto|profit map precis agricultur|2015|610.0
611|DE LIMA, G. R. T.&Stephan Stephany&de Paula, E. R.&BATISTA, I. S.&ABDU, M. A.|predict level scintil latitud brazil network|2015|611.0
612|Thiago Henrique de Araújo Lemos&André Luiz Pires Guedes|comparison graph invari predict stabil|2015|612.0
613|Ivan césar martins&Rian Gabriel Santos Pinheiro&Fábio Protti&Luiz Satoru Ochi|hybrid iter local search variabl neighborhood descent heurist appli cell format problem|2015|613.0
614|SOARES, INALI WISNIEWSKI&Luciane Telinski Wiedermann Agner&STADZISZ, PAULO CÉZAR&SIMÃO, JEAN MARCELO|applic platform model model driven engin embed softwar|2015|614.0
615|Cláudio Rodrigo Torres&Regis Reis|new hardwar structur emmi ii robot|2015|615.0
616|João Carlos Martins&Douglas de Jesus Passoni&Ricardo de Deus Carvalhal&Ricardo Reiff G. Pinto&Silvio Nunes Augusto&Luis Carlos Rodrigues&Cláudio Rodrigo Torres|optim process manufactur polyest belt transport load|2015|616.0
617|Mauricio Conceição Mario&Marcilio Dias Lopes&Cláudio Luís Magalhães Fernandes&Jos[e Carlos Morilla&Clóvis Misseno da Cruz&Jair Minoro Abe&Cláudio Rodrigo Torres&Deovaldo de Moraes Júnior|algorithm method support annot logic appli determin friction factor turbul flow smooth pipe|2015|617.0
620|DA SILVA, WILSON JOSE&Fábio Kurt Schneider&MOHD YUSOFF, ABD. RASHID BIN&JANG, JIN|perform polym tandem cell|2015|620.0
622|Marcos Dias de Assunção&CALHEIROS, RODRIGO N.&Silvia Sardela Cristina Bianchi&NETTO, MARCO A.S.&Rajkumar Buyya|big data comput cloud trend direct|2015|622.0
623|Fernando Koch&Marcos Dias de Assunção&CARDONHA, CARLOS&NETTO, MARCO A.S.|optimis resourc cost cloud comput educ|2015|623.0
624|Guilherme Galante&Rogério Luis Rizzi&Claudia B. Rizzi|simul process commun structur scale network|2015|624.0
625|Guilherme Galante&Luis Carlos Erpen de Bona|program level approach elastic parallel scientif applic|2015|625.0
626|Marcos Antonio de Oliveira&Leila Ribeiro&Érika Fernandes Cota&Lucio Mauro Duarte&Ingrid Nunes&Filipe Reis|use case analysi base formal method empir studi|2015|626.0
627|BERMEJO, PAULO HENRIQUE DE SOUZA&Adriano Olímpio Tonelli&GALLIERS, ROBERT D.&OLIVEIRA, TIAGO ANDRÉ GONÇALVES FÉLIX DE&ZAMBALDE, ANDRÉ LUIZ|conceptu organiz innov case brazilian softwar industri|2015|627.0
628|Celso Satoshi Sakuraba&RONCONI, DÉBORA P.&BIRGIN, ERNESTO G.&Yagiura, Mutsunori|scale instanc order problem|2015|628.0
629|BORTONI, EDSON C.&Guilherme Sousa Bastos&ABREU, THIAGO M.&KAWKABANI, BASILE|power distribut unit hydro power plant|2015|629.0
630|FERREIRA, ANSELMO&NAVARRO, LUIZ&PINHEIRO, GIULIANO&SANTOS, JEFERSSON DOS&Anderson de Rezende Rocha|laser printer attribut explor new featur|2015|630.0
631|Ewerton Almeida Silva&Tiago José de Carvalho&Anselmo Castelo Branco Ferreira&Anderson de Rezende Rocha|go deeper copi forgeri detect explor imag telltal analysi vote process|2015|631.0
632|Wainer, Jacques&Michael Eckmann&Anderson de Rezende Rocha|peer select best paper|2015|632.0
634|PINTO, ALLAN&SCHWARTZ, WILLIAM&PEDRINI, HELIO&Anderson de Rezende Rocha|rhythm detect video base facial spoof attack|2015|634.0
635|Tiago Carvalho&PEDRINI, HELIO&Anderson de Rezende Rocha|visual comput machin learn techniqu digit forens|2015|635.0
636|Ramon Pires&CARVALHO, Tiago&Geoffrey Spurling&Siome Goldenstein&Wainer, Jacques&Alan Luckie&Herbert F. Jelinek&Anderson de Rezende Rocha|autom multi lesion detect refer diabet retinopathi indigen health care|2015|636.0
637|Anderson de Rezende Rocha&SCHEIRER|scale learn media understand|2015|637.0
638|PENATTI, OTAVIO&Rafael de Oliveira Werneck&Waldir Rodrigues de Almeida&Bernardo Vechia Stein&Pedro Ribeiro Mendes Jr.&Ricardo da Silva Torres&Anderson de Rezende Rocha|level imag represent time heart view plane classif|2015|638.0
639|PINTO, ALLAN&PEDRINI, HELIO&William Robson Schwartz&Anderson de Rezende Rocha|face spoof detect codebook spectral tempor cube|2015|639.0
640|Lucila Maria de Souza Bento&Vinícius Gusmão Pereira de Sá&Jayme Luiz Szwarcfiter|exampl use hash tabl|2015|640.0
642|Rodrigo Schramm&Cláudio Rosito Jung&Eduardo Reck Miranda|time warp music conduct gestur evalu|2015|642.0
643|Mauricio Braga de Paula&Cláudio Rosito Jung|automat detect classif road lane mark onboard vehicular camera|2015|643.0
645|John Soldera&Jose Bins&Marcelo Cohen&Julio Cezar Silveira Jacques Jr&Soraia Raupp Musse&Cláudio Rosito Jung|level event detect base spatial occup interperson relationship|2015|645.0
649|DASGUPTA, ARITRA&Jorge Luis Poco-Medina&WEI, YAXING&COOK, ROBERT&BERTINI, ENRICO&SILVA, CLAUDIO T.|bridg theori practic exploratori studi visual use design climat model comparison|2015|649.0
651|BASTOS, CRISTIANE P.&Luciana Melo Pereira&FERREIRA-VIEIRA, TALITA H.&Luciana Estefani Drumond&Andre Ricardo Massensini&Marcio Flávio Dutra Moraes&Grace Schenatto Pereira|object recognit memori deficit depress behavior caus ovariectomi recov activ estrogen receptor|2015|651.0
652|Andre Ricardo Massensini&GHUMAN, HARMANVIR&SALDIN, LINDSEY T.&MEDBERRY, CHRISTOPHER J.&KEANE, TIMOTHY J.&NICHOLLS, FRANCESCA J.&VELANKAR, SACHIN S.&BADYLAK, STEPHEN F.&Modo, Michel|concentr properti hydrogel deliveri stroke caviti|2015|652.0
653|Flávio A G Mourão&LOCKMANN, A. L. V.&Gabriel P Castro&DE CASTRO MEDEIROS, D.&marina padua reis&PEREIRA, G. S.&Andre Ricardo Massensini&Marcio Flavio Dutra Moraes|trigger differ brain state asynchron serial commun rat amygdala|2015|653.0
654|luciano Vilela&Andre Ricardo Massensini&Fabíola Mara Ribeiro&Antonio Carlos Pinheiro de Oliveira&Marcio Flávio Dutra Moraes&Fabrício de Araújo Moreira&Pedro Gobira&Thercia Viana&Daniel de Castro Medeiros&FERREIRA-VIEIRA, TALITA H.&Juliana Doria&Flavia Rodrigues&Daniele Cristina de Aguiar&Grace Schenatto Pereira|enhanc signal protect cocain induc neurotox|2015|654.0
656|José Ricardo da Silva Junior&Esteban Walter Gonzalez Clua&Leonardo Gresta Paulino Murta&Anita Sarma|multi perspect exploratori analysi softwar develop data|2015|656.0
657|Heliomar Kann da Rocha Santos&João Felipe Nicolaci Pimentel&Viviane Torres da Silva&Leonardo Gresta Paulino Murta|softwar rejuven approach|2015|657.0
659|TEIXEIRA, EDUARDO HENRIQUE&Aletéia Patrícia Favacho de Araújo|process messag queue elast support sequenti integr asynchron messag process|2015|659.0
660|Samir Nagi Yousri Gerges&Rafael Nagi Cruz Gerges&Roberto Alexandre Dias|earmuff nois leakag measur evalu|2015|660.0
661|Breve, Fabricio A.&Zhao Liang&Quiles, Marcos G.|particl competit cooper semi supervis learn label nois|2015|661.0
662|SILVA, THIAGO C.&Zhao Liang|level pattern base classif tourist walk network|2015|662.0
663|Leonardo Nascimento Ferreira&Zhao Liang|time seri cluster commun detect network|2015|663.0
664|Fábio Alessandro Oliveira da Silva&Zhao Liang|network neural oscil fractal pattern recognit|2015|664.0
665|ARAÚJO, BILZÃ&Zhao Liang|data heterogen consider semi learn|2015|665.0
667|BRAT, DANIEL J.&Houtan Noushmehr&VERHAAK, ROEL G.W.&ALDAPE, KENNETH D.&YUNG, W.K. ALFRED&SALAMA, SOFIE R.&COOPER, LEE&Thaís Sarraf Sabedot&CARLOTTI, CARLOS GILBERTO&TIRAPELLI, DANIELA PRETTI DA CUNHA|integr genom analysi diffus lower grade glioma|2015|667.0
668|MARCELINO MELISO, FABIANA&DA SILVA, CAMILA TAINAH&COETZEE, SIMON&Thaís Sarraf Sabedot&NOUSHMEHR, HOUTAN&SCHNEIDER-STOCK, REGINE&GALVONAS JASIULIONIS, MIRIAM|abstract sequenc differenti associ melanoma progress|2015|668.0
