|autores|titulo|ano|group
501|Edilson Ferneda&Edilson Ferneda&Hercules Antonio do Prado&Augusto Hermann Batista&Marcello Sandi Pinheiro|extract definit text|2012|501.0
502|Hercules Antonio do Prado&Renato Guadagnin&Geraldo Magela F. Santos&Edilson Ferneda|human featur recognit studi concern undergradu student|2012|502.0
503|Tiago H. Trojahn&Juliano L. Gonçalves&Julio Carlos Balzano de Mattos&Luciano Volvan Agostini&Leomar Soares da Rosa Junior|evalu implement compon decod video audio tv|2012|503.0
504|Vinícius N. Possani&Renato Souza de Souza&Julio S. Domingues Jr&Luciano Volvan Agostini&Felipe de Souza Marques&Leomar Soares da Rosa Junior|optim transistor network graph base techniqu|2012|504.0
505|Marcos Vinicius Mussel Cirne&PEDRINI, HÉLIO|march cube techniqu visual acceler graphic process unit|2012|505.0
506|Binoti, Daniel Henrique Breda&Mayra Luiza Marques da Silva&Leite, Helio Garcia&Leonardo Fardin&Julianne de Castro Oliveira|probabl densiti function descript diamet distribut thin stand tectona|2012|506.0
507|Binoti, Daniel Henrique Breda&Mayra Luiza Marques da Silva&Leite, Helio Garcia&Gleriani, José Marinaldo&Campos, João Carlos Chagas|regul age forest adjac constraint|2012|507.0
509|Murilo do Carmo Borato&Alonso P&Ramiro C&M Barreto&Leandro Santos Coelho de Souza|parallel algorithm landform attribut represent multicor multi system lectur note comput scienc|2012|509.0
510|Ana Marilza Pernas Fleischmann&Alicia Diaz&Regina Motz&José Palazzo Moreira de Oliveira|enrich adapt e learn system situat ontolog network|2012|510.0
511|Marcelo Portela Sousa&Ajey Kumar&Rafael Fernandes Lopes&Waslon Terllizzie Araújo Lopes&Marcelo Sampaio de Alencar|cooper space time block code wireless video sensor network|2012|511.0
512|Marcelo Portela Sousa&Waslon Terllizzie Araújo Lopes&Francisco Madeiro&Marcelo Sampaio de Alencar|lf ant novel protocol healthcar wireless sensor network|2012|512.0
513|FIGUEIRA, THAIS REZENDE&Vagner Katsumi Okura&RODRIGUES DA SILVA, FELIPE&JOSE DA SILVA, MARCIO&KUDRNA, DAVE&AMMIRAJU, JETTY SS&TALAG, JAYSON&WING, ROD&ARRUDA, PAULO|bac librari sugarcan varieti saccharum sp infer sorghum genom|2012|513.0
514|Karem Regina Carim da Costa&Joseane Cristina Ferreira&Marcelo Dias Baruffi&Regina Célia Candido&Marco Aurélio Sicchiroli Lavrador|virul attribut variabl candida albican candida isol|2012|514.0
516|Maurício Beux dos Santos&Mauro César Lamim Martins de Oliveira&Alexandro Marques Tozetti|divers habitat use snake lizard environ southernmost brazil|2012|516.0
517|DE CASTRO, JOSÉ ADILSON&Bruno Amaral Pereira&TASSI, ELIANA&PINI, R.&ARAUJO, A.S.F.&VALADÃO, I.C.P.|model transport phenomena leachat municip wast landfil|2012|517.0
518|Giovani Gracioli&Sebastian Fischmeister|trace record interrupt embed softwar|2012|518.0
519|Claudio Floridia&FLORIDIA, CLAUDIO&SIMÕES, G.C.P&Murilo Araujo Romero&edson1&Mariana Massimino Feres&SIMÕES, G.C. C. P.|simplifi approach cost monitor base frequenc polar modul|2012|519.0
520|FLORIDIA, CLAUDIO&ROMERO, MURILO A.&Mariana Massimino Feres&SIMÕES, GLAUCO C. C. P.|signal nois ratio group delay monitor base degre polar measur communic system|2012|520.0
521|Clay Palmeira&Eloi Luiz Favero|requir elicit analysi aid text mine|2012|521.0
522|Luiz Dourado Dias Junior&Eloi Luiz Favero|integr softwar repositori mine decis support center approach|2012|522.0
523|Barbosa, Fabio&Otacílio da Mota Almeida&Arthur Plínio de Souza Braga&Márcio André Baima Amora&Cartaxo, Samuel|applic network use properti cost proxi power transform data|2012|523.0
524|Amora, M.A.B.&Almeida, O.M.&Arthur Plínio de Souza Braga&Barbosa, F.R.&Lisboa, L.A.C.&Pontes, R.S.T.|method base rule extract dimens input space|2012|524.0
525|Murshed, M.&Gerberth Adín Ramírez Rivera&Kim, J.&Chae, O.|statist binari edg frequenc accumul model move object detect|2012|525.0
526|Gerberth Adín Ramírez Rivera&BYUNGYONG RYU&CHAE, OKSAM|content dark imag enhanc channel divis|2012|526.0
527|Rojas Castillo, J.&Gerberth Adín Ramírez Rivera&Chae, O.|robust facial recognit base local gaussian structur pattern|2012|527.0
533|Luiz M. R. Gadelha Jr.&Mike Wilde&Marta Lima de Queiros Mattoso&Ian Foster|proven queri framework task comput|2012|533.0
534|Viviane Almeida dos Santos&Alfredo Goldman&Carlos D. Santos|uncov steadi advanc extrem program cours|2012|534.0
535|Rafael Prikladnicki&Jorge Luis Nicolas Audy|manag global softwar engin compar analysi offshor intern softwar develop|2012|535.0
537|GOUVÊA, DANIEL DOMINGUEZ&Morganna Carmem Diniz&LEITE, JULIUS C. B.&MOSSÉ, DANIEL&CAI, YUANFANG&DALTON, MICHAEL&HAPPE, LUCIA&KOZIOLEK, ANNE&MUNIZ, CYRO DE A. ASSIS D.&PINTO, GILSON A.&AVRITZER, ALBERTO&Rosa Maria Meri Leão&DE SOUZA E SILVA, EDMUNDO&CORTELLESSA, VITTORIO&BERARDINELLI, LUCA|experi model base perform reliabl adapt assess architectur|2012|537.0
538|Carvalho, Hugo E. T.&Otto Carlos Muniz Bandeira Duarte|elast alloc automat migrat scheme virtual machin|2012|538.0
539|MATTOS, DIOGO M. F.&Ferraz, Lyno Henrique G.&Costa, Luís Henrique M. K.&Otto Carlos Muniz Bandeira Duarte|virtual network perform evalu futur internet architectur|2012|539.0
540|Marcelo Duffles Donato Moreira&Rafael Pinaud Laufer&Pedro Braconnot Velloso&Otto Carlos Muniz Bandeira Duarte|capac robust tradeoff bloom filter distribut applic|2012|540.0
541|Miguel Elias Mitre Campista&Costa, Luís Henrique M. K.&Otto Carlos Muniz Bandeira Duarte|rout protocol backhaul access mesh network|2012|541.0
542|Paul Denis Etienne Regnier&Lima, George&MASSA, ERNESTO&LEVIN, GREG&BRANDT, SCOTT|multiprocessor schedul reduct uniprocessor approach|2012|542.0
543|Luciane Telinski Wiedermann Agner&Inali Wisniewski Soares&Paulo Cézar Stadzisz&Jean Marcelo Simão|model refin model driven architectur context|2012|543.0
544|Inali Wisniewski Soares&Luciane Telinski Wiedermann Agner&Paulo Cézar Stadzisz&Jean Marcelo Simão|model embed softwar platform model|2012|544.0
545|Inali Wisniewski Soares&Luciane Telinski Wiedermann Agner&Paulo Cézar Stadzisz&Jean Marcelo Simão|method develop platform model model driven architectur context|2012|545.0
546|Cecilia Vallejos de Schatz&Henry Ponti Medeiros&Fábio Kurt Schneider&Paulo J Abatti|wireless medic sensor network design requir enabl technolog|2012|546.0
547|ARAUJO, WALTER D&Fábio Kurt Schneider&MORALES, RIGOBERTO E. M.|evalu stabil size distribut sunflow oil coat bubbl local drug deliveri|2012|547.0
548|AMORIM, PEDRO&PARRAGH, SOPHIE N.&Fabrício de Reuter Sperandio&ALMADA-LOBO, BERNARDO|vehicl rout problem deal food case studi|2012|548.0
549|Paulo Henrique de Souza Bermejo&Adriano Olímpio Tonelli&Andre Luiz Zambalde&Mozar José de Brito&Todesco, José Leomar|implement inform technolog govern plan|2012|549.0
550|Zanoni Dias&Anderson de Rezende Rocha&Goldenstein, Siome|imag phylogeni minim span tree|2012|550.0
551|Walter J. Scheirer&Anderson de Rezende Rocha&Jonathan Parris&Terrance Boult|learn meta recognit|2012|551.0
552|Anderson de Rezende Rocha&Carvalho, Tiago&Jelinek, Herbert F.&Goldenstein, Siome&Jacques Wainer&Jacques Wainer|point interest visual dictionari automat retin lesion detect|2012|552.0
553|Eckmann, Michael&Jacques Wainer&Jacques Wainer&Anderson de Rezende Rocha|relationship qualiti journal confer comput vision|2012|553.0
554|SCHEIRER, WALTER&Anderson de Rezende Rocha&Archana Sapkota&BOULT, TERRANCE|open set recognit|2012|554.0
556|Alessandro de Lima Bicho&Rafael Rodrigues&Soraia Raupp Musse&Cláudio Rosito Jung&Marcelo Paravisi&Léo Pini Magalhães|simul crowd base space colon algorithm|2012|556.0
557|Soraia Raupp Musse&Vinicius Jurinic Cassol&Cláudio Rosito Jung|approach compar crowd|2012|557.0
558|Dante Blauth&Vicente Peruffo Minotto&Cláudio Rosito Jung&Bowon Lee&Antonius Kalker|voic activ detect speaker local audiovisu cue|2012|558.0
559|YAMASHITA, Marcelo&Karin Becker&GALANTE, Renata|featur base approach assess servic compat|2012|559.0
560|Luiz Fernando Gomes Soares&Carlos de Salles Soares Neto&Luiz Fernando Gomes Soares&SOUZA, CLARISSE SIECKENIUS|tal templat author languag|2012|560.0
562|Camargo, Cicero A. S.&Pilla, Maurício Lima&Fonseca, Lucas D.&Gerson Geraldo Homrich Cavalheiro|energi consumpt peer peer protocol devic|2012|562.0
563|Alexandre Batista Penido&Marcio Flávio Dutra Moraes&Gustavo Henrique de Souza Rezende&Renata Viana Abreu&Antonio Carlos Pinheiro de Oliveira&Patrícia Alves Maia Guidine&Grace Schenatto Pereira&Deoclécio Chianca Jr&Andre Ricardo Massensini&Tasso Moraes-Santos|malnutrit system growth develop impair perman auditori pathway|2012|563.0
564|Luciana Estefani Drumond&Mourão, Flávio Afonso Gonçalves&Leite, Hércules Ribeiro&Abreu, Renata Viana&Helton José Reis&Moraes, Márcio Flávio Dutra&Grace Schenatto Pereira&Andre Ricardo Massensini|effect swim train calcium express rat hippocampus cortex object recognit memori task|2012|564.0
565|Hercules Ribeiro Leite&Juliana Carvalho Tavares&Andre Ricardo Massensini&Flávio Afonso Gonçalves Mourão&Luciana Estefani Drumond&Talita Helen Ferreira Vieira&Daniele Bernardes&Josiane F. Silva&Virgínia S. Lemos&Marcio Flávio Dutra Moraes&Grace Schenatto Pereira|swim train attenu damag promot slice submit oxygen glucos depriv|2012|565.0
566|Pinto, Mauro Cunha Xavier&Mourão, Flávio Afonso Gonçalves&Binda, Nancy Scardua&Leite, Hércules Ribeiro&Marcus Vinicius Gomez&Andre Ricardo Massensini&Renato Santiago Gomez|induct toler slice sarcosin precondit|2012|566.0
567|Medeiros, Daniel de Castro&Vinicius Rosa Cota&Moraes, Márcio Flávio Dutra&Mourão, Flávio Afonso Gonçalves&Vilela, Maura Regina Silva da Páscoa&Andre Ricardo Massensini|anatom properti tempor code stimul|2012|567.0
569|João Gustavo Gomes Prudêncio&Rafael da Silva Viterbo de Cepêda&Leonardo Gresta Paulino Murta&Cláudia Maria Lima Werner|lock lock question|2012|569.0
572|Takato Kurihara&Rubens de Camargo&Luis Tadeu Raunheitte|studi de applic data mine method analysi transcript|2012|572.0
575|Roberto Alexandre Dias&T. M. Mendonça, Igor&Adriano Regis|integr manufactur manag internet thing|2012|575.0
576|Thiago Christiano Silva&Zhao Liang|semi supervis learn guid modular measur|2012|576.0
577|Fabricio Aparecido Breve&Zhao Liang&Marcos Quiles&Witold Pedrycz&Jiming Liu|particl competit cooper network semi learn|2012|577.0
578|Thiago Christiano Silva&Zhao Liang|network base stochast learn|2012|578.0
579|Thiago Christiano Silva&Zhao Liang|stochast competit learn complex network|2012|579.0
580|João Roberto Bertini Junior&Alneu Andrade Lopes&Zhao Liang|partial label data stream classif semi supervis k associ graph|2012|580.0
581|Thiago Christiano Silva&Zhao Liang|network base high level data classif|2012|581.0
582|Xiaoming Liang&Zhao Liang&Zonghua Liu|signal amplif scale network|2012|582.0
583|Xiaoming Liang&Zhao Liang&Zonghua Liu|amplif rotat phase shift coupl|2012|583.0
584|Xiaoming Liang&Zhao Liang&Zonghua Liu|enhanc signal transmiss network|2012|584.0
585|Xiaoming Liang&Zhao Liang|phase disord induc fire activ network coupl|2012|585.0
586|Breve, Fabricio A.&Zhao Liang|fuzzi communiti structur detect particl competit cooper|2012|586.0
588|Mauricio Galo&Antonio Maria Garcia Tommaselli&Júlio Kiyoshi Hasegawa|influenc measur camera calibr|2012|588.0
590|Jose Eduardo Fornari&Mariana Shellard&Jônatas Manzolli|evolutionari sound synthesi control gestur data|2012|590.0
594|Nelson M. Gonzalez&Charles Christian Miers&Fernando F. Redigolo&Marcos Antonio Simplicio Junior&Marcos Antonio Simplicio Junior&Tereza Cristina Melo de Brito Carvalho&Mats Naslund&Makan Pourzandi|analysi secur concern solut cloud comput|2012|594.0
596|Fábio Fernandes da Rocha Vicente&Fabrício Martins Lopes&Ronaldo Fumio Hashimoto&Roberto Marcondes Cesar Jr|assess gain biolog data integr gene network infer|2012|596.0
597|Ricardo da Silva Junior, José&Pagliosa, Paulo A.&Joselli, Mark&Montenegro, Anselmo&Gonzalez Clua, Esteban W.&Marcos de Oliveira Lage Ferreira&Kuryla, Christine Lucille|system base cpu time fluid bodi simul|2012|597.0
598|Roberto Pereira&Maria Cecilia Calani Baranauskas&Leonelo Dell Anhol Almeida&Leonardo C. Miranda&Lara Schibelsky Godoy Piccolo&Julio Cesar dos Reis|cultur awar design social softwar|2012|598.0
599|Alberto José Alvares&Edgar Amaya|expert system power generat fault diagnosi meta rule|2012|599.0
600|Cardoso, Evellin C.S.&Almeida, Joao Paulo A.&Renata Silva Souza Guizzardi|analys relat aspect enterpris ontolog base approach|2012|600.0
602|Viktar Krasnaproshyn&Shakah G.&Valvachev A.N.|monitor manag natur territori complex|2012|602.0
604|Viktar Krasnaproshyn&Valvachev A.N.&Shakah G.|decis make compani distribut structur|2012|604.0
607|Christian Baudet&Zanoni Dias&Sagot, M.-F.|sampl solut trace problem sort permut sign revers|2012|607.0
608|ALENCAR, JOÃO MARCELO U.&Andrade, Rossana M.C.&Windson Viana de Carvalho&Schulze, Bruno|schedul mechan grid comput|2012|608.0
610|Daniela Satomi Saito&Vania Ribas Ulbricht|learn system face face teach bilingu modal libra portugues|2012|610.0
611|Bruno André Santos&Xabier Barandiaran&Phil Husbands&Miguel Aguilera&Manuel Bedia|sensorimotor coordin metast model|2012|611.0
612|Bruno André Santos&BARANDIARAN, X. E.&Phil Husbands|synchroni phase relat dynam under sensorimotor coordin|2012|612.0
613|Júlio César de Lemos&Fuad Gattaz Sobrinho&Oscar Ivan Palma Pacheco&André Munhoz de Argollo Ferrão&Caio Marcio Gonçalves|complex network knowledg manag compani research develop innov|2012|613.0
614|José Maria Lopes de Carvalho&Fuad Gattaz Sobrinho&Oscar Ivan Palma Pacheco&Caio Marcio Gonçalves&André Munhoz de Argollo Ferrão|complex network public manag communiti enterpris assist popul tha case health center boa sp brazil|2012|614.0
615|Sérgio Mário Lins Galdino|interv integr revisit|2012|615.0
617|André Nunes de Souza&Pedro da Costa Jr&Paulo Sérgio da Silva&Caio César Oba Ramos&João Paulo Papa|effici fault locat underground distribut system optimum path forest|2012|617.0
618|LOPES DA SILVA, ALESSANDRO&Paulo Sérgio da Silva&BREDA, JULIO CESAR&NEPOMUCENO, LEONARDO|combin pool bilater short term hydrotherm schedul model day ahead energi market|2012|618.0
619|Suzana da Hora Macedo&Filipe Arantes Fernandes&José Valdeni de Lima&Maria Cristina Villanova Biazus|learn object teach interact magnet augment realiti|2012|619.0
620|Violante-Carvalho, Nelson&Robinson, Ian&Gommenginger, Christine&Luiz Mariano Paes de Carvalho Filho&Ocampo-Torres, Francisco|effect spatial wind field wave spectra employ sar imag|2012|620.0
621|Zeyda, Frank&Marcel Vinicius Medeiros Oliveira&Cavalcanti, Ana|support refin tactic|2012|621.0
622|DIAS, SÉRGIO M.&Newton José Vieira|appli reduct method knowledg extract|2012|622.0
623|Luiz Augusto Bovolenta&Marcio Luis Acencio&Ney Lemke|access databas experiment verifi regul interact|2012|623.0
624|Andre Sobiecki&Gilson Antonio Giraldi&Luiz Antonio Pereira Neves&Carlos Eduardo Thomaz|framework segment face imag|2012|624.0
627|Moret, Marcelo A.&Liliane de Queiroz Antonio&Hernane Borges de Barros Pereira|analysi vehicl demand ferri boat system|2012|627.0
628|Marcelo Albano Moret&Hernane Borges de Barros Pereira&Galeão, A.C.&Monteiro, S.L.|evolut speci darwin theori model|2012|628.0
629|Leandro S. Maciel&André Paim Lemos&Rosangela Ballini&Gomide, F.|evolv fuzzi system price fix incom option|2012|629.0
630|Daniel Furtado Leite&Rosangela Ballini&Pyramo Costa Junior&Gomide, F.|evolv fuzzi granular model nonstationari fuzzi data stream|2012|630.0
631|Luna, Ivette&Rosangela Ballini|system forecast time seri volatil|2012|631.0
632|Leandro S. Maciel&Gomide, F.&Rosangela Ballini|evolv function fuzzi model term structur interest rate forecast|2012|632.0
633|Ivette Raymunda Luna Huamaní&Rosangela Ballini|month electr energi demand forecast fuzzi infer system|2012|633.0
634|Marcos Vitor Barbosa Machado&Dias, Carlos Alberto|zone contribut signal loop sourc receiv surfac space|2012|634.0
635|Marcos Vitor Barbosa Machado|numer invers method applic calcul water influx aquif connect petroleum reservoir|2012|635.0
636|Rafael Lopes Gomes&Edmundo Roberto Mauro Madeira|traffic classif agent virtual network base class|2012|636.0
637|Edmundo Roberto Mauro Madeira&Duarte, Elias P.&Baliosian, Javier&Schulze, Bruno|manag infrastructur network cloud report|2012|637.0
638|Luiz F. Bittencourt&Edmundo Roberto Mauro Madeira&Nelson Luiz Saldanha Fonseca|schedul cloud|2012|638.0
639|Marcos Cleison Silva Santana&Nelson O Moreno&Diógenes Reyer Ardila&J. P. Andreeta|properti crystal|2012|639.0
640|Lopes, Alba Sandyra Bezerra&Ivan Saraiva Silva&Luciano Volcan Agostini|memori hierarchi model base data reus search motion estim high definit digit video|2012|640.0
641|Eugênio de Oliveira Simonetto&Mauri Leodir Löbler|simul base system dynam evalu scenario generat dispos wast|2012|641.0
642|Gilda Massari Coelho&Antonio Carlos Filgueira Galvao&Antonio Carlos Guedes&Igor André Carneiro&Cláudio Chauke Nehme&Lélio Fellows Filho|foresight appli manag plan innov develop agenc|2012|642.0
643|Cláudio Chauke Nehme&Marcio de Miranda Santos&Lélio Fellows Filho&Gilda Massari Coelho|challeng communic outcom studi advis decis maker polici strategi|2012|643.0
644|José Renato Gaziero Cella&Paola Bianchi WOJCIECHOWSKI|crisi reason xx centuri discours legitim right overcom disput univers relativ project right|2012|644.0
646|Thibaut Victor Gaston Vidal&CRAINIC, TEODOR GABRIEL&GENDREAU, MICHEL&LAHRICHI, NADIA&REI, WALTER|hybrid genet algorithm period vehicl rout problem|2012|646.0
647|da Silva, Adenilton J.&Wilson Rosa de Oliveira Junior&Ludermir, Teresa B.|superpos learn quantum network|2012|647.0
648|Alessandro Ferreira Leite&MENDES, HAMMURABI CHAGAS&WEIGANG, LI&MELO, ALBA CRISTINA MAGALHAES ALVES&BOUKERCHE, AZZEDINE|architectur bag task execut task alloc polici desktop grid|2012|648.0
649|SANTOS, M. R.&Marcello Peixoto Bax&Dipak Kalra|deal archetyp develop process system|2012|649.0
650|Jucimar Maia da Silva Junior&Rafael Dueire Lins&Lanier Menezes dos Santos|compar perform java scala web applic|2012|650.0
652|VIEIRA, VILSON&Renato Fabbri&TRAVIESO, GONZALO&OLIVEIRA JR, OSVALDO N&COSTA, LUCIANO DA FONTOURA|approach evolut music philosophi|2012|652.0
653|Antoine Drouin&Omar Lengerke&Alexandre Carlos Brandao Ramos&Felix Mora Camino|rotorcraft trajectori track supervis control|2012|653.0
654|BRAGA, JOSÉ RENATO GARCIA&ALENCAR DE QUEIROZ, ALVARO ANTONIO&Alexandre Carlos Brandao Ramos|low cost system blood glucos|2012|654.0
655|Joao Gari da Silva Fonseca Junior&Oozeki, Takashi&Takashima, Takumi&Koshimizu, Gentarou&Uchida, Yoshihisa&Ogimoto, Kazuhiko|use support vector regress numer predict cloudi forecast power output power plant japan|2012|655.0
657|SANTOS, ROGÉRIO M. F.&Uilson Vanderlei Lopes&SILVA, STELA D. V. M.&Micheli, Fabienne&Clement, Didier&GRAMACHO, KARINA P.|identif trait loci link ceratocysti wilt resist cacao|2012|657.0
659|Andre Luis Vignatti&Flávio Keidi Miyazawa&Luiz Fernando Bittencourt|distribut load balanc algorithm heterogen player network|2012|659.0
661|Fabiano Fernandes dos Santos&Veronica Oliveira de Carvalho&Solange Oliveira Rezende|improv document cluster label candid term select|2012|661.0
662|Veronica Oliveira de Carvalho&Fabiano Fernandes dos Santos&Solange Oliveira Rezende&Renan de Padua|par com new methodolog post process associ rule|2012|662.0
665|Antonio Augusto Goncalves&Jose Geraldo Pereira Barbosa&Carlos Henrique Fernandes Martins|innov adopt healthcar practic implement pac inca|2012|665.0
667|Rommel Novaes Carvalho&Kuo-Chu Chang|fusion analysi evalu tool multi sensor classif system|2012|667.0
668|Juan Carlos Vidal Aguiar&LAMA, MANUEL&BUGARÍN, ALBERTO|petri net base engin learn|2012|668.0
669|RODRIGUEZ-MIER, PABLO&MUCIENTES, MANUEL&Juan Carlos Vidal Aguiar&LAMA, MANUEL|optim complet algorithm automat web servic composit|2012|669.0
670|Juan Carlos Vidal Aguiar&LAMA, MANUEL&BUGARÍN, ALBERTO|use petri net formal owl s|2012|670.0
671|YIM, D.&Gladimir Valerio Guimaraes Baranoski&KIMMEL, B.W.&CHEN, T.F.&MIRANDA, E.|cell base light interact model human blood|2012|671.0
673|Gladimir Valerio Guimaraes Baranoski&DIMSON, THOMAS&CHEN, TENN F.&KIMMEL, BRADLEY&YIM, DANIEL&MIRANDA, ERIK|rapid dissemin light transport model web|2012|673.0
674|Gladimir Valerio Guimaraes Baranoski&KIMMEL, BRADLEY&CHEN, TENN F.&YIM, DANIEL|assess factor affect signatur plant domain|2012|674.0
675|SAFE, Georgia Penido&Coelho, Claudionor&Vieira, Luiz Filipe M.&Do Val, Celina Gomes&José Augusto Miranda Nacif&Fernandes, Antonio Otavio|select verif heurist execut|2012|675.0
677|Hansenclever de França Bassani&ARAJO, A. F. R.&Catão Temístocles Freitas Barbosa&Rubem Carlos Araujo Guedes|model wave shape spread depress rat cortex methodolog seek paramet|2012|677.0
678|Novaes, Jeniffer&Gruber, Arthur&Rangel, Luiz Thibério L.D.&Ferro, Milene&Abe, Ricardo Y.&Manha, Alessandra P.S.&de Mello, Joana C.M.&Varuzza, Leonardo&Alan Mitchell Durham&Madeira, Alda Maria B.N.|analysi reveal express profil conserv eimeria spp fowl associ stage|2012|678.0
680|Miranda, Paulo A. V.&Alexandre Xavier Falcão&Thiago Vallin Spina|riverb user steer imag segment method base optimum boundari track|2012|680.0
681|Thiago Vallin Spina&DE MIRANDA, PAULO A. V.&FALCÃO, ALEXANDRE X.|understand user interact imag segment|2012|681.0
682|Rodrigo Minetto&Thiago Vallin Spina&Falcão, A.X.&Leite, N.J.&Papa, J.P.&Jorge Stolfi|video segment object imag forest transform|2012|682.0
684|Katharina Jahn&Henner Sudek&Jens Stoye|multipl comparison base overlap region align|2012|684.0
686|HOFFMANN, NILS&KECK, MATTHIAS&NEUWEGER, HEIKO&WILHELM, MATHIAS&HÖGY, PETRA&NIEHAUS, KARSTEN&Jens Stoye|combin chromatogram base retent time align algorithm chromatographi mass spectrometri dataset|2012|686.0
687|JÜNEMANN, SEBASTIAN&PRIOR, KAROLA&SZCZEPANOWSKI, RAFAEL&HARKS, INGA&EHMKE, BENJAMIN&GOESMANN, ALEXANDER&Jens Stoye&HARMSEN, DAG|bacteri communiti shift treat periodont patient reveal ion torrent gene sequenc|2012|687.0
689|VALENZUELA, GRACIETH&FERREIRA, ISAC&NÓBREGA, OBIONOR&Paulo Roberto Freire Cunha|user percept relat video qualiti network select criterion|2012|689.0
690|Julliany Sales Brandão&Alessandra Martins Coelho&Felipe do Carmo&Joao Flavio Vieira de Vasconcellos|studi differ setup cost solv dimension cut stock problem|2012|690.0
691|Osvaldo Matos-Junior&Nivio Ziviani&Botelho, Fabiano C.&Cristo, Marco&Anisio Mendes Lacerda&Altigran Soares Silva|taxonomi product recommend|2012|691.0
692|Sandro Rigo&Reinaldo Alvarenga Bergamaschi&Leonardo de Paula Rosa Piga&Sandro Rigo&Rodolfo Jardim de Azevedo&Guido Araújo|data center power perform optim select p state util rate|2012|692.0
693|Alexandro Baldassin&Felipe Portavales Goldstein&Rodolfo Jardim de Azevedo|system cell architectur|2012|693.0
694|Héctor Julián Tejada Herrera&Arisi, Gabriel M.&García-Cairasco, Norberto&Roque, Antonio C.|morpholog alter newli born dentat gyrus granul cell emerg status contribut|2012|694.0
695|Héctor Julián Tejada Herrera&Garcia-Cairasco, Norberto&Roque, Antonio C|role chang newli born cell hippocampus status induc pilocarpin hyperexcit|2012|695.0
697|Padoin, Edson Luiz&Laércio Lima Pilla&Boito, Francieli Zanon&Kassick, Rodrigo Virote&Velho, Pedro&NAVAUX, Philippe O. A.|evalu applic perform energi consumpt hybrid architectur|2012|697.0
703|Rautenbach, Dieter&Jayme Luiz Szwarcfiter|unit point graph|2012|703.0
704|Paulo E D Pinto&Fabio Protti&Jayme Luiz Szwarcfiter|exact approxim algorithm error detect code|2012|704.0
708|HARLE, R.&IRWIN, G.&KERWIN, D.G.&TAHERIAN, S.&Marcelo Rita Pias&COULOURIS, G.&HOPPER, A.&CAMERON, J.&LASENBY, J.&KUNTZE, G.&BEZODIS, I.|time profil sprint pressur sensor|2012|708.0
709|Rafael Prikladnicki|propinqu global softwar engin examin perceiv distanc global distribut project team|2012|709.0
711|Darja Smite&Rafael Prikladnicki&Claes Wohlin&Zane Galvina|empir base terminolog taxonomi softwar engin|2012|711.0
712|Rafael Prikladnicki&Sabrina Marczak&Erran Carmel&Christof Ebert|technolog support collabor time zone|2012|712.0
718|Wallace Lira&Sandro Ronaldo Bezerra Oliveira|result systemat review human resourc manag qualiti model profil|2012|718.0
719|COSTA FURTADO, JULIO CEZAR&Sandro Ronaldo Bezerra Oliveira|process framework softwar relat servic acquisit base acquisit guid|2012|719.0
720|Sandro Ronaldo Bezerra Oliveira&Carlos dos Santos Portela&Ewelton Yoshidome&Wallace Lira&Júlio C. Furtado&Maurício Souza&Fabrício Medeiros Alho|spider softwar process improv develop research|2012|720.0
722|Agnelo Rocha da Silva&Liu, Mingyan&Moghaddam, Mahta|power manag techniqu wireless sensor network similar low power communic devic base batteri|2012|722.0
724|Carlile Campos Lavor&Leo Liberti&Nelson Maculan&A. Mucherino|advanc distanc geometri problem|2012|724.0
725|A. Mucherino&Carlile Campos Lavor&Leo Liberti|exploit symmetri properti distanc geometri problem|2012|725.0
727|Carlile Campos Lavor&Jon Lee&Andrey Lee-St. John&Leo Liberti&A. Mucherino&Maxim Sviridenko|order distanc geometri problem|2012|727.0
728|DOUGLAS S. GONCALVES&MARCIA A. GOMES-RUGGIERO&Carlile Campos Lavor&OSVALDO JIMENEZ FARIAS&PAULO H. SOUTO RIBEIRO|solut likelihood estim quantum state tomographi|2012|728.0
730|Leandro Chaves Rêgo&Renato José de Sobral Cintra&Gauss Moutinho Cordeiro|properti beta normal distribut|2012|730.0
731|Leandro Chaves Rêgo&Joseph Y. Halpern|solut concept game possibl player|2012|731.0
732|Gauss Moutinho Cordeiro&Renato José de Sobral Cintra&Leandro Chaves Rêgo&Edwin M. M. Ortega|mcdonald normal distribut|2012|732.0
733|Larissa Rodrigues Damiani&MANSANO, R D|zinc oxid film deposit magnetron sputter oxygen argon concentr|2012|733.0
734|Christiane Ferreira Lemos&M. DE ASSIS, FRANCISCO&PROTÁSIO DE SOUZA, CLEONILSON|empir investig attribut select techniqu base shannon entropi network intrus detect|2012|734.0
735|Christiane Ferreira Lemos&Francisco M. de Assis&Cleonilson Protásio de Souza|studi use shannon entropi attribut select network intrus detect|2012|735.0
737|da Silva, André Tavares&Jefersson Alex dos Santos&Falcão, Alexandre Xavier&Torres, Ricardo da S.&Magalhães, Léo Pini|incorpor distanc space path forest classif improv feedback base learn|2012|737.0
738|Jefersson Alex dos Santos&P-H. Gosselin&Philipp-Foliguet, Sylvie&Torres, R.da S.&Falcão, Alexandre Xavier|classif remot sens imag|2012|738.0
740|Dantas, Simone&Maffray, Frédéric&Ana Shirley Ferreira da Silva|class graph|2012|740.0
742|Marco Tulio de Oliveira Valente&Virgilio Borges&Leonardo Teixeira Passos|approach extract softwar product line|2012|742.0
